,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
13317,0.0284146522,_A,2013,34,37,LU,3.0,1,9.0,1,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2010.0,99.0,2.0,1.0,9.0,30.0,40.0,0.0,10,2,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,5.0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0,9.0,2,2.0,9.0,2.0,999.0,1,400.0,999.0,9.0,0.0,L,36.0,,H,9,9,04,9,9,9,9
13318,0.0287911266,_A,2013,8,10,LU,3.0,1,9.0,1,2,2,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,4,5.0,9,000-OWN COUNTRY,2009.0,99.0,1.0,1.0,9.0,40.0,0.0,0.0,0,99,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,1.0,1.0,0,0,1,0,0,1,0,1,0,1,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,700.0,999.0,9.0,0.0,M,48.0,,B,9,9,,9,9,9,9
13349,0.0251321159,_A,2013,29,30,LU,3.0,1,9.0,1,2,7,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2,2.0,9.0,2.0,999.0,3,999.0,999.0,9.0,0.0,L,999.0,,9,9,9,03,9,9,9,9
13353,0.0339118459,_A,2013,32,33,LU,0.0,1,9.0,1,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2007.0,99.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,72.0,,H,9,9,01,9,9,9,9
13356,0.0359523823,_A,2013,38,41,LU,0.0,1,9.0,1,2,9,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,3.0,5.0,4,3.0,2.0,1,1,1,1,1,1,0,0,0,1,1,1,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,900.0,2.0,0.0,L,999.0,4.0,9,9,N,05,9,9,9,H
13379,0.0363745259,_A,2013,19,21,LU,0.0,1,9.0,1,2,5,2013,1,2,32.0,005-EU28,11.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2013.0,2.0,2.0,1.0,9.0,6.0,6.0,0.0,0,97,1.0,20.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9.0,2.0,999.0,1,900.0,999.0,9.0,0.0,L,3.0,,,9,9,,9,9,9,9
13436,0.0291705417,_A,2013,5,6,LU,3.0,1,9.0,1,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2012.0,1.0,1.0,2.0,,40.0,40.0,0.0,0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,1.0,1,0,0,1,1,1,0,0,0,0,1,0,0,9.0,9,2.0,9.0,2.0,999.0,1,500.0,999.0,9.0,0.0,L,12.0,,H,9,9,03,9,9,9,9
13439,0.0309388864,_A,2013,50,3,LU,0.0,1,9.0,1,2,12,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2008.0,99.0,1.0,2.0,2.0,42.0,42.0,0.0,0,97,0.0,40.0,1.0,2.0,5.0,12.0,9.0,9999.0,99.0,9.0,9,2.0,1.0,1,0,1,1,1,1,0,0,0,0,1,0,0,9.0,9,2.0,9.0,2.0,999.0,1,,999.0,9.0,0.0,M,60.0,,G,S,9,03,9,9,H,9
13493,0.0342730818,_A,2013,17,18,LU,3.0,1,9.0,1,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2011.0,,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,1.0,1.0,0,0,1,0,0,0,0,0,0,1,0,1,1,9.0,9,2.0,9.0,2.0,999.0,1,300.0,999.0,9.0,0.0,M,28.0,,H,9,9,02,9,9,9,9
13547,0.0560268417,_A,2013,12,13,LU,3.0,1,9.0,1,2,3,2013,1,1,32.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,000-OWN COUNTRY,2012.0,11.0,1.0,2.0,4.0,40.0,40.0,0.0,0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,2.0,1,0,1,1,1,1,1,0,0,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,,999.0,9.0,0.0,M,4.0,,,9,9,,9,9,9,9
13563,0.0600959193,_A,2013,5,6,LU,0.0,1,9.0,1,2,1,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,2.0,5.0,4,3.0,2.0,1,0,1,1,1,1,1,0,0,1,0,0,0,9.0,1,2.0,9.0,1.0,40.0,2,999.0,300.0,2.0,1.0,M,999.0,4.0,9,9,O,,9,9,9,H
13610,0.0605263594,_A,2013,49,50,LU,,1,9.0,1,2,12,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,5.0,5.0,4,3.0,2.0,1,1,1,1,0,1,0,1,0,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,700.0,2.0,0.0,,999.0,4.0,9,9,I,,9,9,9,H
13617,0.035554534,_A,2013,23,26,LU,0.0,1,9.0,1,2,6,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,2.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,9.0,2,1.0,2.0,2.0,999.0,3,999.0,999.0,9.0,1.0,L,999.0,,9,9,9,02,9,9,9,9
13624,0.0293400505,_A,2013,42,43,LU,0.0,1,9.0,1,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012.0,6.0,1.0,1.0,9.0,,76.0,0.0,80,99,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,1.0,0,0,1,1,0,1,0,0,1,1,0,0,1,9.0,9,2.0,9.0,2.0,999.0,1,800.0,999.0,9.0,0.0,L,16.0,,H,9,9,03,9,9,9,9
13634,0.017607589,_A,2013,4,5,LU,,1,9.0,1,2,1,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,10.0,5.0,4,5.0,3.0,1,0,1,1,1,1,1,0,0,0,0,0,1,9.0,1,2.0,9.0,2.0,999.0,2,999.0,200.0,1.0,0.0,M,999.0,3.0,9,9,K,,9,9,9,H
13644,0.0363739715,_A,2013,44,45,LU,3.0,1,9.0,1,2,10,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2013.0,7.0,2.0,1.0,9.0,20.0,20.0,0.0,0,97,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9.0,2.0,999.0,1,400.0,999.0,9.0,0.0,L,3.0,,G,9,9,,9,9,9,9
13646,0.04019942,_A,2013,13,14,LU,0.0,1,9.0,1,2,3,2013,1,2,47.0,005-EU28,11.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2012.0,7.0,1.0,1.0,9.0,40.0,,0.0,0,99,0.0,36.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,1.0,1,1,1,0,1,1,1,0,0,1,1,0,0,9.0,9,2.0,9.0,1.0,36.0,1,200.0,999.0,9.0,1.0,H,8.0,,H,9,9,01,9,9,9,9
13647,0.0437636767,_A,2013,26,28,LU,,1,9.0,1,2,6,2013,1,2,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5.0,4,1.0,3.0,1,0,1,0,1,1,1,1,0,0,0,0,1,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,3.0,0.0,M,999.0,7.0,9,9,G,,9,9,9,G
13689,0.0271619244,_A,2013,3,6,LU,0.0,1,9.0,1,2,1,2013,1,2,47.0,005-EU28,11.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2006.0,99.0,2.0,1.0,9.0,18.0,18.0,0.0,0,97,1.0,24.0,1.0,2.0,5.0,4.0,9.0,9999.0,99.0,9.0,9,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.0,1,2.0,9.0,2.0,999.0,1,900.0,999.0,9.0,0.0,L,84.0,,T,T,9,04,9,9,T,9
13710,0.0276073491,_A,2013,26,27,LU,,1,9.0,1,2,6,2013,1,1,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,2.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,999.0,2.0,0.0,L,999.0,,9,9,9,,9,9,9,9
13732,0.026204819,_A,2013,34,35,LU,0.0,1,9.0,1,2,8,2013,1,1,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,5.0,0.0,4,3.0,1.0,1,0,1,1,1,1,1,0,0,1,0,0,1,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,1.0,0.0,,999.0,3.0,9,9,M,,9,9,9,H
13746,0.0423609644,_A,2013,21,22,LU,3.0,1,9.0,1,2,5,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012.0,7.0,2.0,1.0,9.0,22.0,22.0,0.0,0,97,1.0,35.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,4.0,1.0,0,0,1,0,1,1,0,0,0,1,0,0,0,9.0,2,2.0,9.0,2.0,999.0,1,300.0,999.0,9.0,0.0,L,10.0,,H,9,9,,9,9,9,9
13782,0.0342110422,_A,2013,27,29,LU,0.0,1,9.0,1,2,7,2013,1,1,32.0,005-EU28,11.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2006.0,99.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,1.0,1.0,1,0,0,1,1,1,0,0,1,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,,999.0,9.0,0.0,M,84.0,,,9,9,,9,9,9,9
13814,0.0283026397,_A,2013,9,12,LU,0.0,1,9.0,1,2,2,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,1996.0,99.0,2.0,2.0,4.0,12.0,18.0,0.0,6,2,1.0,20.0,1.0,2.0,5.0,2.0,9.0,9999.0,99.0,9.0,9,5.0,1.0,0,0,1,0,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,204.0,,H,I,9,05,9,9,H,9
13820,0.0539603811,_A,2013,17,19,LU,0.0,1,9.0,1,2,4,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2013.0,3.0,2.0,2.0,,2.0,2.0,0.0,0,97,1.0,30.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,2.0,1,0,1,0,0,1,0,0,0,1,0,1,0,9.0,1,1.0,5.0,2.0,999.0,1,200.0,999.0,9.0,1.0,H,1.0,,H,9,9,05,9,9,9,9
13838,0.0312813753,_A,2013,8,9,LU,3.0,1,9.0,1,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2011.0,10.0,2.0,1.0,9.0,30.0,30.0,0.0,0,97,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,1.0,0,0,1,0,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,16.0,,H,9,9,04,9,9,9,9
13840,0.0583486846,_A,2013,7,8,LU,,1,9.0,1,2,2,2013,1,1,47.0,005-EU28,,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2006.0,99.0,5.0,4,2.0,3.0,1,1,1,1,1,1,1,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,3.0,0.0,,999.0,8.0,9,9,G,,9,9,9,G
13874,0.0302289417,_A,2013,5,8,LU,3.0,1,9.0,1,2,1,2013,1,2,47.0,005-EU28,11.0,005-EU28,2,99,5.0,9,000-OWN COUNTRY,2008.0,99.0,1.0,1.0,9.0,40.0,50.0,5.0,5,16,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,60.0,,H,9,9,02,9,9,9,9
13901,0.053678508,_A,2013,42,43,LU,0.0,1,9.0,1,2,10,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,7.0,5.0,4,3.0,1.0,1,0,1,0,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,200.0,1.0,0.0,H,999.0,3.0,9,9,P,,9,9,9,H
13907,0.0436747189,_A,2013,23,25,LU,0.0,1,9.0,1,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2009.0,99.0,1.0,1.0,9.0,40.0,44.0,,10,16,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,1.0,0,0,0,0,1,1,1,0,0,1,0,1,0,9.0,9,2.0,9.0,2.0,999.0,1,300.0,999.0,9.0,0.0,H,48.0,,F,9,9,02,9,9,9,9
13967,0.0576484044,_A,2013,39,42,LU,,1,9.0,1,2,9,2013,1,1,32.0,005-EU28,,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5.0,4,6.0,1.0,1,0,1,1,1,0,0,0,0,1,0,1,0,9.0,1,2.0,9.0,1.0,5.0,2,999.0,900.0,1.0,1.0,,999.0,8.0,9,9,N,03,9,9,9,H
13980,0.0422446656,_A,2013,16,17,LU,,1,9.0,1,2,4,2013,1,2,32.0,005-EU28,11.0,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2006.0,99.0,5.0,4,5.0,1.0,0,0,1,1,1,0,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,500.0,1.0,0.0,M,999.0,8.0,9,9,G,,9,9,9,G
13984,0.0293766025,_A,2013,30,31,LU,,1,9.0,1,2,7,2013,1,2,32.0,005-EU28,,005-EU28,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,10.0,5.0,4,5.0,2.0,1,0,0,0,0,0,0,0,0,1,1,0,0,9.0,2,2.0,9.0,2.0,999.0,3,999.0,900.0,9.0,0.0,M,999.0,4.0,9,9,I,04,9,9,9,H
13990,0.0369608168,_A,2013,40,41,LU,,1,9.0,1,2,10,2013,1,2,47.0,005-EU28,,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2006.0,99.0,5.0,4,4.0,2.0,0,1,1,0,0,1,0,0,0,1,0,0,1,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,2.0,0.0,H,999.0,8.0,9,9,U,,9,9,9,U
13992,0.0315265632,_A,2013,27,28,LU,0.0,1,9.0,1,2,7,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,2.0,1.0,0,0,1,0,1,1,0,0,0,1,0,0,0,9.0,1,1.0,5.0,2.0,999.0,2,999.0,999.0,1.0,1.0,H,999.0,,9,9,9,03,9,9,9,9
14042,0.0254954954,_A,2013,10,13,LU,,1,9.0,1,2,3,2013,1,2,,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,2.0,3.0,1,0,1,1,0,1,0,0,0,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999.0,,9,9,9,,9,9,9,9
14047,0.0362288916,_A,2013,8,11,LU,,1,9.0,1,2,2,2013,1,1,47.0,005-EU28,5.0,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,2.0,5.0,4,2.0,1.0,0,1,1,0,0,0,0,0,0,0,1,0,1,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,1.0,0.0,M,999.0,1.0,9,9,F,02,9,9,9,F
14064,0.0383917926,_A,2013,13,14,LU,,1,9.0,1,2,3,2013,1,2,47.0,005-EU28,5.0,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,3.0,1.0,1,0,1,1,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,999.0,1.0,0.0,,999.0,,9,9,9,,9,9,9,9
14080,0.0349208834,_A,2013,37,38,LU,3.0,1,9.0,1,2,9,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2013.0,9.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,3.0,1,1,1,0,1,1,0,0,0,1,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,,999.0,9.0,0.0,M,0.0,,H,9,9,03,9,9,9,9
14084,0.0283376974,_A,2013,22,25,LU,3.0,1,9.0,1,2,5,2013,1,1,47.0,005-EU28,11.0,005-EU28,2,99,5.0,9,000-OWN COUNTRY,2011.0,1.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,1.0,0,1,1,0,1,1,0,0,0,0,0,0,0,9.0,2,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,28.0,,H,9,9,04,9,9,9,9
14113,0.015866939,_A,2013,26,27,LU,3.0,1,9.0,1,2,6,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2005.0,99.0,9.0,4,5.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,999.0,3.0,0.0,,999.0,8.0,9,9,9,,9,9,9,9
14114,0.028880857,_A,2013,45,46,LU,,1,9.0,1,2,11,2013,1,1,,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5.0,4,5.0,3.0,0,0,1,0,0,1,0,0,1,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,400.0,3.0,0.0,M,999.0,8.0,9,9,O,,9,9,9,H
14121,0.0262350594,_A,2013,28,29,LU,,1,9.0,1,2,7,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2006.0,99.0,5.0,4,5.0,3.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,500.0,3.0,0.0,M,999.0,8.0,9,9,S,03,9,9,9,H
14182,0.027849607,_A,2013,4,6,LU,0.0,1,9.0,1,2,1,2013,1,2,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,2.0,1.0,0,0,1,1,1,0,0,0,0,1,0,1,0,9.0,2,1.0,3.0,2.0,999.0,3,999.0,999.0,9.0,1.0,L,999.0,,9,9,9,04,9,9,9,9
14199,0.0419728959,_A,2013,18,19,LU,3.0,1,9.0,1,2,5,2013,1,2,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5.0,4,3.0,2.0,1,0,0,0,1,1,0,0,0,1,1,0,0,9.0,2,2.0,9.0,1.0,24.0,3,999.0,300.0,9.0,1.0,H,999.0,7.0,9,9,K,03,9,9,9,H
14223,0.0297457448,_A,2013,40,42,LU,,1,9.0,1,2,10,2013,1,2,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,2.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,9.0,1,1.0,5.0,2.0,999.0,2,999.0,999.0,1.0,1.0,H,999.0,,9,9,9,04,9,9,9,9
14307,0.0544425035,_A,2013,52,4,LU,,1,9.0,1,2,12,2013,1,1,20.0,005-EU28,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,3.0,1.0,1,1,1,1,1,1,1,0,0,1,1,1,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,999.0,1.0,0.0,,999.0,,9,9,9,,9,9,9,9
14318,0.0612557713,_A,2013,17,18,LU,3.0,1,9.0,1,2,4,2013,1,1,32.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,000-OWN COUNTRY,2012.0,2.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,9.0,9,2.0,9.0,1.0,,1,,999.0,9.0,1.0,L,14.0,,H,9,9,05,9,9,9,9
14324,0.0451389363,_A,2013,29,31,LU,,1,9.0,1,2,7,2013,1,2,,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,6.0,5.0,4,3.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,1.0,0.0,L,999.0,2.0,9,9,Q,04,9,9,9,H
14329,0.0864980736,_A,2013,37,38,LU,0.0,1,9.0,1,2,9,2013,1,1,32.0,005-EU28,5.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2011.0,2.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,1.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,31.0,,H,9,9,01,9,9,9,9
