,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
161449,0.0412892955,_A,2013,27,28,AT,0.0,1,9,4,2,7,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,2,2,0,0,1,0,0,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,999,2,0,L,999,,9,9,9,02,9,9,9,9
161498,0.0241302118,_A,2013,36,37,AT,0.0,1,9,3,2,9,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,10,5,4,2,2,1,1,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,500,2,0,M,999,4.0,9,9,G,05,9,9,9,G
161523,0.0400830557,_A,2013,22,23,AT,0.0,1,9,3,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013,2,2,1,9,11,8,0,0,11,1,30.0,1.0,1,9,99,9,9999,99,9,9,5,1,1,0,1,1,1,1,1,0,0,1,0,0,0,9,2,2,9,2,999,1,500.0,999,9,0,M,3,,H,9,9,02,9,9,9,9
161583,0.0722291083,_A,2013,9,19,AT,0.0,1,9,3,2,2,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2011,1,5,4,2,3,1,1,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,1,60,2,999.0,300,3,1,M,999,7.0,9,9,F,01,9,9,9,F
161585,0.0539709095,_A,2013,41,44,AT,3.0,1,9,5,2,10,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,9,5,4,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,1,80,2,999.0,100,1,1,M,999,5.0,9,9,I,02,9,9,9,H
161608,0.043850975,_A,2013,33,35,AT,3.0,1,9,1,2,8,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,7,5,4,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,2.0,9,9,Q,05,9,9,9,H
161646,0.0470443488,_A,2013,52,3,AT,0.0,1,9,2,2,12,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2009,99,5,4,2,3,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,300,3,0,M,999,8.0,9,9,O,01,9,9,9,H
161674,0.0772919488,_A,2013,9,13,AT,3.0,1,9,1,2,2,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,2,1,1,1,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,,9,9,9,05,9,9,9,9
161698,0.101393224,_A,2013,51,1,AT,0.0,1,9,2,2,12,2013,1,2,47.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,000-OWN COUNTRY,2013,3,2,1,9,8,8,0,0,97,1,38.0,1.0,1,9,99,9,9999,99,9,9,2,3,0,0,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,L,9,,H,9,9,05,9,9,9,9
161793,0.0903586487,_A,2013,3,5,AT,0.0,1,9,3,2,1,2013,1,2,32.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,000-OWN COUNTRY,2011,4,1,1,9,40,40,0,0,97,0,40.0,1.0,1,9,99,9,9999,99,9,9,2,1,0,0,0,1,1,1,1,0,0,1,0,0,0,9,9,2,9,2,999,1,400.0,999,9,0,H,21,,G,9,9,02,9,9,9,9
161796,0.0737399766,_A,2013,41,42,AT,0.0,1,9,2,2,10,2013,1,2,65.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,2,5,4,5,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,500,2,0,M,999,4.0,9,9,G,01,9,9,9,G
161800,0.0128230362,_A,2013,23,24,AT,3.0,1,9,2,2,6,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,10,5,4,2,2,1,0,0,0,1,1,1,0,0,1,1,0,0,9,1,2,9,1,48,2,999.0,900,2,1,M,999,4.0,9,9,A,02,9,9,9,A
161804,0.0596132253,_A,2013,16,17,AT,0.0,1,9,4,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,2,1,1,0,1,0,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,800,1,0,L,999,3.0,9,9,G,,9,9,9,G
161819,0.1221810238,_A,2013,28,33,AT,3.0,1,9,2,2,7,2013,1,2,47.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,000-OWN COUNTRY,2012,4,2,1,9,10,10,0,0,97,1,38.0,1.0,1,9,99,9,9999,99,9,9,3,1,1,0,1,1,0,1,1,0,0,1,1,0,0,9,1,2,9,1,80,1,900.0,999,9,1,M,15,,H,9,9,05,9,9,9,9
161836,0.0944427465,_A,2013,10,17,AT,3.0,1,9,1,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013,1,2,2,4,33,33,0,0,97,1,40.0,1.0,1,9,99,9,9999,99,9,9,2,3,0,1,1,1,0,1,1,0,0,1,0,0,1,9,1,2,9,2,999,1,700.0,999,9,0,L,2,,H,9,9,01,9,9,9,9
161839,0.0228624173,_A,2013,3,6,AT,0.0,1,9,5,2,1,2013,1,1,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,3,5,4,2,1,1,0,1,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,300,1,0,L,999,4.0,9,9,C,,9,9,9,B
161845,0.0342693167,_A,2013,25,27,AT,0.0,1,9,1,2,6,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,2,5,4,4,1,1,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,900,1,0,L,999,3.0,9,9,G,02,9,9,9,G
161854,0.0597428885,_A,2013,3,6,AT,0.0,1,9,1,2,1,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2010,99,2,1,9,17,17,0,0,97,1,20.0,1.0,2,5,2,9,9999,99,9,9,5,1,1,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,1,10,1,900.0,999,9,1,M,36,,H,G,9,04,9,9,G,9
161887,0.0708548774,_A,2013,27,32,AT,0.0,1,9,1,2,7,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,7,5.0,1,000-OWN COUNTRY,2013,1,2,2,3,25,0,0,0,99,1,40.0,1.0,1,9,99,9,9999,99,9,9,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1,2,9,2,999,1,500.0,999,9,0,L,6,,H,9,9,04,9,9,9,9
161921,0.0258952483,_A,2013,44,46,AT,3.0,1,9,3,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,2,5,4,5,2,0,0,0,0,0,1,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,900,2,0,L,999,4.0,9,9,I,03,9,9,9,H
161931,0.060412897,_A,2013,5,13,AT,3.0,1,9,5,2,1,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,7,2,1,9,30,30,0,0,97,1,40.0,1.0,1,9,99,9,9999,99,9,9,2,1,1,0,1,1,1,1,0,0,0,1,1,0,0,9,2,2,9,2,999,1,500.0,999,9,0,L,6,,H,9,9,03,9,9,9,9
161932,0.0680081425,_A,2013,41,42,AT,3.0,1,9,2,2,10,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2011,6,5,4,2,3,1,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,400,3,0,L,999,7.0,9,9,F,04,9,9,9,F
161938,0.0541197667,_A,2013,9,13,AT,3.0,1,9,1,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,11,5,4,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,400,1,0,M,999,3.0,9,9,K,03,9,9,9,H
161979,0.0190010853,_A,2013,12,13,AT,0.0,1,9,2,2,3,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,2,1,1,1,0,1,0,1,0,0,0,1,1,1,0,9,1,2,9,2,999,2,999.0,900,1,0,L,999,3.0,9,9,H,05,9,9,9,H
162106,0.1190029635,_A,2013,30,31,AT,0.0,1,9,3,2,7,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2013,7,2,9,9,20,18,99,99,7,1,40.0,1.0,1,9,99,9,9999,99,9,9,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,1,20,1,200.0,999,9,1,H,0,,H,9,9,01,9,9,9,9
162144,0.0501242731,_A,2013,35,38,AT,0.0,1,9,1,2,8,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,3,5,4,3,3,1,0,1,1,1,1,1,0,0,0,1,0,0,9,1,2,9,1,15,2,999.0,500,3,1,L,999,5.0,9,9,I,03,9,9,9,H
162149,0.0278256187,_A,2013,49,50,AT,0.0,1,9,1,2,12,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,4,5.0,9,000-OWN COUNTRY,2013,4,2,1,9,4,0,0,0,99,1,40.0,1.0,1,9,99,9,9999,99,9,9,2,2,1,0,1,1,1,1,1,0,0,0,1,0,0,9,1,2,9,2,999,1,500.0,999,9,0,M,8,,H,9,9,02,9,9,9,9
162152,0.0288959338,_A,2013,3,7,AT,3.0,1,9,2,2,1,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,6,2,1,9,10,10,0,0,97,1,38.0,1.0,1,9,99,9,9999,99,9,9,2,3,1,0,1,1,1,1,1,0,0,1,0,1,0,9,1,2,9,2,999,1,500.0,999,9,0,M,7,,G,9,9,02,9,9,9,9
162154,0.101948946,_A,2013,49,5,AT,3.0,1,9,1,2,12,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,12,5,4,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,200,1,0,M,999,1.0,9,9,S,01,9,9,9,H
162169,0.0671896101,_A,2013,22,23,AT,0.0,1,9,3,2,5,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013,4,2,2,4,15,8,0,0,11,0,,1.0,1,9,99,9,9999,99,9,9,2,1,0,0,1,1,0,0,0,0,0,1,0,0,1,9,9,1,5,1,16,1,,999,9,1,H,1,,,9,9,02,9,9,9,9
162173,0.1091728747,_A,2013,29,30,AT,0.0,1,9,3,2,7,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,,9,9,9,,9,9,9,9
162192,0.0804217128,_A,2013,27,28,AT,0.0,1,9,5,2,7,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,3,5,4,4,1,0,0,1,1,0,1,1,0,0,1,0,0,0,9,2,2,9,2,999,3,999.0,400,9,0,M,999,3.0,9,9,M,01,9,9,9,H
162251,0.0171098974,_A,2013,32,40,AT,3.0,1,9,1,2,8,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,1,5,4,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,700,2,0,H,999,4.0,9,9,C,,9,9,9,B
162254,0.0665309601,_A,2013,40,41,AT,0.0,1,9,2,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,7,5.0,1,000-OWN COUNTRY,2012,11,1,1,9,45,0,0,0,99,0,38.0,1.0,1,9,99,9,9999,99,9,9,2,1,1,1,1,1,1,1,1,0,0,1,0,0,0,9,9,2,9,2,999,1,200.0,999,9,0,H,11,,H,9,9,02,9,9,9,9
162280,0.106715481,_A,2013,31,38,AT,0.0,1,9,2,2,8,2013,1,1,32.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,000-OWN COUNTRY,2012,7,2,1,9,20,20,0,0,97,1,40.0,1.0,1,9,99,9,9999,99,9,9,2,3,0,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,H,13,,H,9,9,,9,9,9,9
162284,0.0237108022,_A,2013,3,11,AT,3.0,1,9,2,2,1,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,2.0,9,9,G,03,9,9,9,G
162335,0.0278736584,_A,2013,14,15,AT,0.0,1,9,2,2,4,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,9,2,1,3,2,999,3,999.0,999,9,1,L,999,,9,9,9,03,9,9,9,9
162398,0.1058683901,_A,2013,52,1,AT,3.0,1,9,1,2,12,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,7,5.0,1,000-OWN COUNTRY,2010,99,1,1,9,40,0,0,0,99,0,40.0,1.0,1,9,99,9,9999,99,9,9,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9,9,2,9,2,999,1,700.0,999,9,0,M,36,,B,9,9,05,9,9,9,9
162420,0.0240016209,_A,2013,8,9,AT,0.0,1,9,2,2,2,2013,1,2,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,4,1,1,0,1,1,1,1,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,1,0,L,999,,9,9,9,04,9,9,9,9
162423,0.084598956,_A,2013,18,19,AT,3.0,1,9,4,2,5,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,9,5,4,3,2,1,1,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,400,2,0,M,999,4.0,9,9,G,02,9,9,9,G
162427,0.0387235271,_A,2013,41,50,AT,0.0,1,9,1,2,10,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2013,4,1,2,4,40,40,0,0,97,0,40.0,1.0,1,9,99,9,9999,99,9,9,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,9,9,2,9,2,999,1,500.0,999,9,0,M,6,,H,9,9,01,9,9,9,9
162513,0.064555371,_A,2013,12,15,AT,0.0,1,9,3,2,3,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,3,1,1,0,1,0,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,3.0,9,9,G,03,9,9,9,G
162514,0.0281427658,_A,2013,7,8,AT,3.0,1,9,5,2,2,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,11,5,4,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,9,1,2,9,1,6,2,999.0,300,1,1,M,999,3.0,9,9,R,04,9,9,9,H
162617,0.0190808841,_A,2013,42,44,AT,0.0,1,9,4,2,10,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,11,5,4,5,2,1,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,2,0,L,999,4.0,9,9,C,02,9,9,9,B
162620,0.037163539,_A,2013,12,13,AT,0.0,1,9,2,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,3,5,4,2,1,1,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,1.0,9,9,G,04,9,9,9,G
162644,0.0675430701,_A,2013,47,5,AT,3.0,1,9,4,2,11,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,7,5,4,5,1,1,0,1,1,1,1,1,0,0,0,0,0,0,9,1,2,9,1,100,2,999.0,500,1,1,L,999,3.0,9,9,G,03,9,9,9,G
162674,0.0844159462,_A,2013,27,28,AT,0.0,1,9,5,2,7,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,8,5,4,2,2,1,0,1,1,0,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,500,2,0,M,999,4.0,9,9,G,04,9,9,9,G
162710,0.0814848958,_A,2013,36,43,AT,0.0,1,9,3,2,9,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,3,5,4,4,1,1,0,1,0,1,1,1,0,0,1,0,0,0,9,2,1,5,2,999,3,999.0,300,9,1,M,999,4.0,9,9,Q,02,9,9,9,H
162713,0.0817771268,_A,2013,42,44,AT,0.0,1,9,3,2,10,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,3,5,4,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,9,1,1,3,1,12,2,999.0,900,1,1,L,999,6.0,9,9,G,04,9,9,9,G
162752,0.0620198125,_A,2013,10,12,AT,0.0,1,9,1,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,11,5,4,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,700,1,0,M,999,3.0,9,9,N,02,9,9,9,H
162755,0.087510151,_A,2013,52,2,AT,0.0,1,9,1,2,12,2013,1,1,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,6,5,4,2,3,1,0,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,700,3,0,M,999,6.0,9,9,F,,9,9,9,F
162763,0.037538556,_A,2013,32,33,AT,3.0,1,9,5,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2006,99,2,1,9,20,20,0,0,97,1,28.0,1.0,1,9,99,9,9999,99,9,9,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,400.0,999,9,0,M,84,,F,9,9,05,9,9,9,9
162814,0.0760955425,_A,2013,7,10,AT,0.0,1,9,5,2,2,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2012,1,2,9,9,25,25,99,99,97,1,48.0,1.0,1,9,99,9,9999,99,9,9,2,3,0,1,1,1,1,1,1,0,1,1,0,0,0,9,1,1,5,2,999,1,200.0,999,9,1,M,13,,H,9,9,04,9,9,9,9
162870,0.0234952723,_A,2013,6,8,AT,0.0,1,9,3,2,2,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,11,1,1,9,48,57,0,0,1,0,38.0,1.0,1,9,99,9,9999,99,9,9,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,9,9,2,9,2,999,1,500.0,999,9,0,M,3,,H,9,9,01,9,9,9,9
162980,0.0685293839,_A,2013,24,25,AT,3.0,1,9,4,2,6,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2013,5,2,1,9,9,9,0,0,97,1,20.0,1.0,1,9,99,9,9999,99,9,9,4,1,0,0,1,0,0,1,0,0,0,1,0,0,1,9,2,2,9,2,999,1,900.0,999,9,0,M,1,,G,9,9,04,9,9,9,9
162993,0.104908653,_A,2013,35,36,AT,0.0,1,9,2,2,8,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,1998,99,9,4,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,9,1,2,9,1,12,2,999.0,999,1,1,M,999,8.0,9,9,9,01,9,9,9,9
163009,0.0776155838,_A,2013,24,25,AT,0.0,1,9,3,2,6,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2011,2,5,4,5,1,1,0,1,1,1,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,7.0,9,9,I,04,9,9,9,H
163040,0.0874556642,_A,2013,12,13,AT,0.0,1,9,4,2,3,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2011,12,5,4,2,3,1,1,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,1,48,2,999.0,300,3,1,H,999,5.0,9,9,K,03,9,9,9,H
163046,0.1081838035,_A,2013,18,22,AT,0.0,1,9,3,2,5,2013,1,1,65.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2010,99,0,4,5,3,1,0,1,1,1,1,0,0,0,1,1,1,0,9,1,2,9,2,999,2,999.0,500,3,0,M,999,7.0,9,9,I,,9,9,9,H
163069,0.0772487792,_A,2013,48,50,AT,0.0,1,9,5,2,11,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,2,2,1,0,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,200,2,0,H,999,4.0,9,9,M,03,9,9,9,H
163073,0.083280571,_A,2013,41,42,AT,,1,9,5,2,10,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,6,5,4,5,1,0,0,1,1,1,1,1,0,0,1,0,0,0,9,1,1,5,2,999,2,999.0,400,1,1,,999,3.0,9,9,K,04,9,9,9,H
