,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
21042,0.0152015191,_A,2013,18,23,MT,0.0,1,9,1,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2008.0,99.0,1,1,9.0,40,32,0,0,12.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,1.0,3.0,1,12.0,1,500.0,999.0,9,1.0,L,60.0,,B,9,9,05,9,9,9,9
21137,0.0147042928,_A,2013,30,31,MT,0.0,1,9,2,2,7,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,,5,4,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,900.0,3,0.0,L,999.0,6.0,9,9,I,04,9,9,9,H
21151,0.0209022304,_A,2013,28,31,MT,0.0,1,9,2,2,7,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,1998.0,99.0,1,1,9.0,40,50,0,10,1.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,3,1,1,1,0,0,1,1,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,100.0,999.0,9,0.0,H,180.0,,B,9,9,04,9,9,9,9
21171,0.0297047529,_A,2013,48,49,MT,0.0,1,9,2,2,11,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,3,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,,99.0,9,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,L,999.0,,9,9,9,01,9,9,9,9
21197,0.0146225231,_A,2013,21,23,MT,0.0,1,9,1,2,5,2013,1,1,65.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2006.0,99.0,0,4,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,700.0,3,0.0,L,999.0,8.0,9,9,F,,9,9,9,F
21217,0.0156376864,_A,2013,18,23,MT,0.0,1,9,1,2,5,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,9,1,1.0,3.0,2,999.0,2,999.0,999.0,1,1.0,M,999.0,,9,9,9,,9,9,9,9
21221,0.0218837439,_A,2013,50,1,MT,0.0,1,9,4,2,12,2013,1,1,,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,1999.0,99.0,9,4,2,3,1,0,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,8.0,9,9,9,02,9,9,9,9
21243,0.0226463467,_A,2013,6,10,MT,0.0,1,9,2,2,2,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,,9,9,9,04,9,9,9,9
21249,0.0159242475,_A,2013,18,23,MT,0.0,1,9,2,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2008.0,99.0,5,4,2,3,1,0,1,1,0,0,0,0,0,0,0,0,1,9,1,2.0,9.0,2,999.0,2,999.0,900.0,3,0.0,L,999.0,8.0,9,9,G,02,9,9,9,G
21298,0.0109824519,_A,2013,8,10,MT,0.0,1,9,4,2,2,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2013.0,1.0,5,4,2,3,1,1,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,300.0,1,0.0,L,999.0,2.0,9,9,I,,9,9,9,H
21319,0.0164404823,_A,2013,39,40,MT,0.0,1,9,1,2,9,2013,1,1,,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2013.0,,5,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,9,1,1.0,5.0,2,999.0,2,999.0,100.0,1,1.0,,999.0,4.0,9,9,J,01,9,9,9,H
21328,0.0146541756,_A,2013,50,1,MT,0.0,1,9,3,2,12,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2011.0,11.0,5,4,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,500.0,3,0.0,L,999.0,7.0,9,9,I,05,9,9,9,H
21330,0.012741844,_A,2013,10,14,MT,0.0,1,9,4,2,3,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2009.0,99.0,5,4,1,3,1,1,1,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,500.0,3,0.0,L,999.0,8.0,9,9,N,,9,9,9,H
21356,0.0126971881,_A,2013,19,23,MT,0.0,1,9,1,2,5,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2006.0,99.0,5,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,400.0,3,0.0,,999.0,8.0,9,9,I,,9,9,9,H
21357,0.0116619241,_A,2013,10,14,MT,0.0,1,9,3,2,3,2013,1,2,,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,1981.0,99.0,9,4,5,1,1,0,1,0,1,0,1,0,0,0,0,0,1,9,1,1.0,3.0,2,999.0,2,999.0,999.0,1,1.0,L,999.0,8.0,9,9,9,04,9,9,9,9
21367,0.0138539899,_A,2013,52,1,MT,0.0,1,9,3,2,12,2013,1,2,47.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,NO ANSWER,2010.0,99.0,2,1,9.0,20,20,0,0,97.0,1,40.0,1,1,9,99,9,9999.0,99.0,9,9,3,1,0,0,1,1,1,1,0,0,0,0,0,0,1,9,1,2.0,9.0,2,999.0,1,,999.0,9,0.0,H,36.0,,H,9,9,02,9,9,9,9
21372,0.0173392125,_A,2013,12,14,MT,0.0,1,9,2,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,1.0,5,4,2,3,1,1,1,1,1,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,700.0,3,0.0,L,999.0,5.0,9,9,F,04,9,9,9,F
21384,0.013575331,_A,2013,32,36,MT,0.0,1,9,3,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,2010.0,99.0,1,1,9.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,3,1,0,1,1,1,1,0,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,500.0,999.0,9,0.0,L,36.0,,H,9,9,05,9,9,9,9
21413,0.0203927628,_A,2013,2,5,MT,0.0,1,9,2,2,1,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,,99.0,9,4,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,2,0.0,L,999.0,,9,9,9,04,9,9,9,9
21424,0.0086648351,_A,2013,31,36,MT,,1,9,4,2,8,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2010.0,99.0,5,4,3,3,1,1,1,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,500.0,3,0.0,L,999.0,7.0,9,9,H,02,9,9,9,H
21428,0.0156406304,_A,2013,11,14,MT,0.0,1,9,1,2,3,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2011.0,4.0,5,4,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,500.0,3,0.0,M,999.0,6.0,9,9,G,,9,9,9,G
21477,0.0196358261,_A,2013,34,36,MT,0.0,1,9,2,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,2005.0,99.0,2,1,9.0,30,24,0,0,7.0,0,30.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,400.0,999.0,9,0.0,M,96.0,,H,9,9,03,9,9,9,9
21605,0.0257452995,_A,2013,31,36,MT,0.0,1,9,2,2,8,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,,5,4,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,900.0,2,0.0,L,999.0,6.0,9,9,G,,9,9,9,G
21673,0.0170470822,_A,2013,35,36,MT,0.0,1,9,1,2,8,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,,9,9,9,04,9,9,9,9
21688,0.0194558731,_A,2013,19,23,MT,0.0,1,9,2,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2010.0,99.0,1,1,9.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,9,9,2.0,9.0,2,999.0,1,500.0,999.0,9,0.0,M,36.0,,H,9,9,04,9,9,9,9
21702,0.0187522841,_A,2013,16,18,MT,0.0,1,9,2,2,4,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,9.0,5,4,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,700.0,2,0.0,L,999.0,4.0,9,9,C,04,9,9,9,B
21768,0.0141253712,_A,2013,9,10,MT,0.0,1,9,2,2,2,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2011.0,6.0,1,1,9.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,1,0,0,1,1,0,0,0,0,0,1,9,9,2.0,9.0,2,999.0,1,,999.0,9,0.0,H,20.0,,,9,9,04,9,9,9,9
21782,0.0143630357,_A,2013,38,40,MT,0.0,1,9,1,2,9,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2009.0,99.0,5,4,2,3,1,0,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,900.0,3,0.0,L,999.0,8.0,9,9,C,04,9,9,9,B
21796,0.0126996648,_A,2013,24,27,MT,0.0,1,9,4,2,6,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2011.0,2.0,5,4,3,3,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,800.0,3,0.0,L,999.0,7.0,9,9,R,,9,9,9,H
21803,0.0110685922,_A,2013,21,23,MT,0.0,1,9,3,2,5,2013,1,2,,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2000.0,99.0,9,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,8.0,9,9,9,04,9,9,9,9
21850,0.0148803604,_A,2013,47,49,MT,0.0,1,9,1,2,11,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,2006.0,99.0,2,2,2.0,21,21,0,0,97.0,1,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,2.0,9.0,2,999.0,1,500.0,999.0,9,0.0,L,84.0,,G,9,9,,9,9,9,9
21926,0.0148721673,_A,2013,3,5,MT,0.0,1,9,4,2,1,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,1987.0,99.0,9,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,L,999.0,8.0,9,9,9,02,9,9,9,9
21928,0.0133191007,_A,2013,40,44,MT,0.0,1,9,1,2,10,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,2011.0,1.0,2,1,9.0,20,20,0,0,97.0,1,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,3,1,0,0,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,1,700.0,999.0,9,0.0,L,33.0,,B,9,9,04,9,9,9,9
21987,0.0186917673,_A,2013,14,18,MT,0.0,1,9,4,2,4,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,NO ANSWER,2009.0,99.0,1,2,7.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,,999.0,9,0.0,H,48.0,,H,9,9,,9,9,9,9
22000,0.0185892454,_A,2013,8,10,MT,,1,9,3,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,,99.0,9,4,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,L,999.0,,9,9,9,03,9,9,9,9
22014,0.0156247964,_A,2013,41,44,MT,0.0,1,9,4,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,2006.0,99.0,1,1,9.0,40,40,0,0,97.0,1,60.0,1,1,9,99,9,9999.0,99.0,9,9,5,3,0,0,0,1,0,1,1,0,0,0,0,0,1,9,1,1.0,5.0,1,20.0,1,700.0,999.0,9,1.0,M,84.0,,B,9,9,,9,9,9,9
22096,0.0182918655,_A,2013,50,1,MT,0.0,1,9,4,2,12,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,NO ANSWER,2010.0,99.0,1,1,9.0,55,55,0,0,97.0,0,55.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,200.0,999.0,9,0.0,H,36.0,,H,9,9,02,9,9,9,9
22128,0.0144858709,_A,2013,29,31,MT,0.0,1,9,4,2,7,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2006.0,99.0,5,4,2,3,1,0,1,1,0,1,1,0,0,0,0,0,1,9,1,2.0,9.0,2,999.0,2,999.0,800.0,3,0.0,,999.0,8.0,9,9,C,02,9,9,9,B
22143,0.0112165608,_A,2013,37,40,MT,0.0,1,9,1,2,9,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2013.0,,5,4,2,3,1,1,1,1,1,0,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,300.0,2,0.0,L,999.0,4.0,9,9,N,02,9,9,9,H
22164,0.0148927064,_A,2013,23,27,MT,0.0,1,9,3,2,6,2013,1,2,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2010.0,99.0,5,4,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,200.0,1,0.0,,999.0,7.0,9,9,P,04,9,9,9,H
22174,0.0141976203,_A,2013,1,5,MT,0.0,1,9,3,2,1,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2004.0,99.0,9,4,2,3,1,0,1,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,8.0,9,9,9,03,9,9,9,9
22198,0.0131731725,_A,2013,37,40,MT,0.0,1,9,1,2,9,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2011.0,,5,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,500.0,3,0.0,L,999.0,7.0,9,9,H,02,9,9,9,H
22201,0.0187753261,_A,2013,51,1,MT,0.0,1,9,1,2,12,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,3,3,1,1,1,1,0,0,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,,9,9,9,04,9,9,9,9
22208,0.0178611673,_A,2013,28,31,MT,0.0,1,9,1,2,7,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2005.0,99.0,9,4,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,8.0,9,9,9,,9,9,9,9
22254,0.0129403376,_A,2013,33,36,MT,0.0,1,9,1,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,3,1,0,1,0,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,,9,9,9,,9,9,9,9
22271,0.0154209752,_A,2013,20,23,MT,0.0,1,9,2,2,5,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,1986.0,99.0,9,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,2,0.0,L,999.0,8.0,9,9,9,,9,9,9,9
22284,0.0152989334,_A,2013,36,40,MT,0.0,1,9,2,2,9,2013,1,1,65.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,,5,4,3,3,1,1,1,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,700.0,3,0.0,,999.0,6.0,9,9,G,02,9,9,9,G
22296,0.0124251967,_A,2013,6,10,MT,0.0,1,9,4,2,2,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2011.0,6.0,2,1,9.0,20,12,0,0,15.0,0,20.0,1,1,9,99,9,9999.0,99.0,9,9,5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,9,9,1.0,5.0,2,999.0,1,500.0,999.0,9,1.0,M,20.0,,H,9,9,04,9,9,9,9
22297,0.0140871883,_A,2013,13,14,MT,0.0,1,9,4,2,3,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,2,0.0,L,999.0,,9,9,9,,9,9,9,9
22310,0.0139648216,_A,2013,23,27,MT,0.0,1,9,4,2,6,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,5,3,1,1,0,1,1,1,1,0,0,0,0,0,0,9,1,1.0,4.0,1,20.0,2,999.0,999.0,3,1.0,M,999.0,,9,9,9,04,9,9,9,9
22341,0.014495797,_A,2013,32,36,MT,0.0,1,9,3,2,8,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,,5,4,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,9,1,1.0,5.0,2,999.0,2,999.0,400.0,1,1.0,,999.0,6.0,9,9,R,03,9,9,9,H
22390,0.0155470903,_A,2013,35,36,MT,0.0,1,9,3,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,3,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,,99.0,9,4,3,3,1,1,1,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,,9,9,9,,9,9,9,9
22405,0.0131858789,_A,2013,49,1,MT,0.0,1,9,4,2,12,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2010.0,99.0,5,4,2,3,1,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,900.0,3,0.0,L,999.0,8.0,9,9,O,,9,9,9,H
22409,0.0168269364,_A,2013,6,10,MT,0.0,1,9,1,2,2,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,2010.0,99.0,1,1,9.0,40,0,0,0,11.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,9,9,2.0,9.0,2,999.0,1,300.0,999.0,9,0.0,M,36.0,,H,9,9,04,9,9,9,9
22490,0.0113292634,_A,2013,21,23,MT,,1,9,4,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,12.0,5,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,900.0,1,0.0,L,999.0,3.0,9,9,I,03,9,9,9,H
22501,0.0171358459,_A,2013,7,10,MT,0.0,1,9,3,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2004.0,99.0,9,4,4,3,1,1,0,1,1,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,8.0,9,9,9,03,9,9,9,9
