,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
34576,0.0294086091,_A,2013,46,50,LV,0.0,1,9,1,2,11,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,5.0,5,4,2.0,3.0,0,0,1,1,1,1,1,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,6.0,9,9,G,02,9,9,9,G
34578,0.0655326364,_A,2013,8,10,LV,0.0,1,9,2,2,2,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5,4,3.0,3.0,1,0,1,1,1,1,1,0,0,1,0,1,0,9.0,1,2.0,9,1.0,14.0,2,999.0,200.0,3.0,1.0,H,999,7.0,9,9,C,03,9,9,9,B
34580,0.126382786,_A,2013,27,28,LV,3.0,1,9,4,2,7,2013,1,1,32,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2009.0,99.0,5,4,6.0,3.0,1,0,1,1,1,1,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,800.0,3.0,0.0,M,999,8.0,9,9,H,,9,9,9,H
34607,0.0423302737,_A,2013,51,1,LV,3.0,1,9,3,2,12,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,9.0,5,4,2.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,1.0,0.0,M,999,3.0,9,9,I,6+,9,9,9,H
34609,0.0907189331,_A,2013,21,23,LV,3.0,1,9,1,2,5,2013,1,1,32,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5,4,6.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,600.0,3.0,0.0,L,999,8.0,9,9,C,03,9,9,9,B
34618,0.0631273846,_A,2013,24,28,LV,3.0,1,9,1,2,6,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9,4,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,2.0,0.0,M,999,,9,9,9,04,9,9,9,9
34640,0.1780678703,_A,2013,18,19,LV,0.0,1,9,3,2,5,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2009.0,99.0,5,4,3.0,3.0,1,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,700.0,3.0,0.0,M,999,8.0,9,9,F,02,9,9,9,F
34648,0.0469082053,_A,2013,3,4,LV,0.0,1,9,2,2,1,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2000.0,99.0,9,4,3.0,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,8.0,9,9,9,04,9,9,9,9
34656,0.067400117,_A,2013,6,7,LV,3.0,1,9,4,2,2,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5,4,3.0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,7.0,9,9,C,01,9,9,9,B
34674,0.0259034913,_A,2013,16,17,LV,3.0,1,9,2,2,4,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,1988.0,99.0,9,4,2.0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,8.0,9,9,9,03,9,9,9,9
34679,0.0731234444,_A,2013,33,34,LV,0.0,1,9,3,2,8,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2007.0,99.0,5,4,6.0,3.0,1,0,1,1,0,1,0,0,0,1,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,C,02,9,9,9,B
34686,0.0435997032,_A,2013,32,33,LV,0.0,1,9,3,2,8,2013,1,2,47,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,6.0,5,4,6.0,1.0,0,1,1,1,1,0,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,300.0,1.0,0.0,H,999,2.0,9,9,H,03,9,9,9,H
34700,0.1568804219,_A,2013,9,10,LV,0.0,1,9,3,2,2,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,3.0,5,4,2.0,2.0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,300.0,2.0,0.0,M,999,4.0,9,9,J,02,9,9,9,H
34717,0.0535202909,_A,2013,38,39,LV,0.0,1,9,3,2,9,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2009,99,1.0,1.0,9.0,40.0,40.0,0.0,0.0,97,1.0,52.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,2.0,0,0,1,1,1,1,1,0,0,1,0,1,0,9.0,1,2.0,9,2.0,999.0,1,700.0,999.0,9.0,0.0,L,48,,B,9,9,03,9,9,9,9
34724,0.1969337066,_A,2013,8,13,LV,0.0,1,9,3,2,2,2013,1,2,47,NO ANSWER,,NO ANSWER,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5,4,6.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,C,03,9,9,9,B
34726,0.0524260541,_A,2013,13,15,LV,3.0,1,9,2,2,3,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2009.0,99.0,5,4,3.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,G,02,9,9,9,G
34775,0.0280736467,_A,2013,28,29,LV,,1,9,3,2,7,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9,4,3.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,1.0,0.0,,999,,9,9,9,03,9,9,9,9
34819,0.0628307114,_A,2013,26,27,LV,3.0,1,9,1,2,6,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9,4,2.0,1.0,1,1,1,1,0,0,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,1.0,0.0,M,999,,9,9,9,6+,9,9,9,9
34821,0.1084350395,_A,2013,50,1,LV,0.0,1,9,1,2,12,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2010,99,1.0,1.0,9.0,40.0,40.0,0.0,0.0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,9.0,9,2.0,9,2.0,999.0,1,300.0,999.0,9.0,0.0,H,36,,H,9,9,02,9,9,9,9
34829,0.1489469674,_A,2013,31,35,LV,0.0,1,9,2,2,8,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,6.0,5,4,3.0,1.0,1,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,700.0,1.0,0.0,M,999,2.0,9,9,C,03,9,9,9,B
34836,0.057001162,_A,2013,52,1,LV,3.0,1,9,4,2,12,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,11.0,5,4,2.0,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,1.0,0.0,L,999,2.0,9,9,F,02,9,9,9,F
34843,0.0429223163,_A,2013,32,34,LV,0.0,1,9,4,2,8,2013,1,2,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,11.0,5,4,6.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,6.0,9,9,N,02,9,9,9,H
34862,0.0407885737,_A,2013,13,15,LV,0.0,1,9,3,2,3,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9,4,2.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,1.0,100.0,2,999.0,999.0,3.0,1.0,M,999,,9,9,9,03,9,9,9,9
34866,0.0781798504,_A,2013,15,16,LV,3.0,1,9,3,2,4,2013,1,2,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,6.0,5,4,3.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,2.0,0.0,M,999,4.0,9,9,Q,02,9,9,9,H
34870,0.029767802,_A,2013,51,52,LV,0.0,1,9,2,2,12,2013,1,2,47,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,7.0,5,4,6.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,1.0,0.0,M,999,3.0,9,9,G,02,9,9,9,G
34876,0.0566544768,_A,2013,17,21,LV,0.0,1,9,2,2,4,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,10.0,5,4,2.0,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,700.0,1.0,0.0,M,999,4.0,9,9,F,02,9,9,9,F
34878,0.0264762646,_A,2013,29,32,LV,,1,9,3,2,7,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5,4,3.0,3.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,L,999,7.0,9,9,A,02,9,9,9,A
34883,0.0307423708,_A,2013,10,11,LV,3.0,1,9,2,2,3,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2006,99,1.0,1.0,9.0,40.0,40.0,0.0,0.0,97,0.0,58.0,1.0,2.0,0.0,58.0,9.0,9999.0,99.0,9,9,6.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,9,2.0,9,2.0,999.0,1,200.0,999.0,9.0,0.0,H,84,,H,P,9,01,9,9,H,9
34887,0.0427439405,_A,2013,3,4,LV,3.0,1,9,4,2,1,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,8.0,5,4,2.0,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,1.0,0.0,L,999,3.0,9,9,C,6+,9,9,9,B
34895,0.0211301056,_A,2013,1,3,LV,0.0,1,9,1,2,1,2013,1,1,65,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5,4,3.0,3.0,0,0,1,1,1,1,1,0,0,1,0,0,0,9.0,1,2.0,9,1.0,7.0,2,999.0,700.0,3.0,1.0,M,999,8.0,9,9,F,,9,9,9,F
34902,0.0553813871,_A,2013,18,19,LV,3.0,1,9,3,2,5,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2005.0,99.0,9,4,6.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,8.0,9,9,9,01,9,9,9,9
34908,0.0427996452,_A,2013,5,7,LV,0.0,1,9,4,2,1,2013,1,2,47,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,11.0,5,4,3.0,3.0,1,0,0,1,0,0,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,5.0,9,9,N,03,9,9,9,H
34909,0.1042336736,_A,2013,14,18,LV,3.0,1,9,2,2,4,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,,9,000-OWN COUNTRY,2013,3,2.0,9.0,9.0,25.0,25.0,99.0,99.0,97,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,1,,999.0,9.0,0.0,L,1,,A,9,9,02,9,9,9,9
34924,0.0248201314,_A,2013,6,8,LV,3.0,1,9,2,2,2,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2007.0,99.0,5,4,2.0,3.0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,3.0,0.0,M,999,8.0,9,9,G,04,9,9,9,G
34928,0.0841624436,_A,2013,24,25,LV,0.0,1,9,1,2,6,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2013,5,1.0,2.0,3.0,40.0,40.0,0.0,0.0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2.0,9,1.0,24.0,1,900.0,999.0,9.0,1.0,M,1,,H,9,9,04,9,9,9,9
34937,0.0720100128,_A,2013,30,34,LV,,1,9,1,2,7,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,8.0,5,4,1.0,2.0,0,0,0,1,1,0,1,0,0,1,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,200.0,2.0,0.0,H,999,4.0,9,9,M,04,9,9,9,H
34953,0.0490157696,_A,2013,5,6,LV,3.0,1,9,2,2,1,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5,4,2.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,G,02,9,9,9,G
34962,0.1034898202,_A,2013,51,52,LV,0.0,1,9,1,2,12,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,4.0,5,4,2.0,2.0,1,0,1,1,0,1,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,300.0,2.0,0.0,M,999,4.0,9,9,J,02,9,9,9,H
34973,0.1068615881,_A,2013,29,30,LV,0.0,1,9,2,2,7,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9,4,1.0,1.0,0,0,1,1,0,1,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,1.0,0.0,,999,,9,9,9,04,9,9,9,9
34984,0.0327024813,_A,2013,47,48,LV,3.0,1,9,4,2,11,2013,1,1,65,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,1995.0,99.0,9,4,2.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,8.0,9,9,9,01,9,9,9,9
34992,0.0504729929,_A,2013,15,17,LV,0.0,1,9,2,2,4,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5,4,3.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,700.0,3.0,0.0,L,999,8.0,9,9,F,03,9,9,9,F
34999,0.0381883702,_A,2013,44,45,LV,3.0,1,9,3,2,10,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2013,10,1.0,1.0,9.0,40.0,40.0,0.0,0.0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,3.0,1.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,9,2.0,9,2.0,999.0,1,500.0,999.0,9.0,0.0,H,0,,,9,9,04,9,9,9,9
35018,0.0523041761,_A,2013,14,15,LV,3.0,1,9,2,2,4,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,11.0,5,4,2.0,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,1.0,0.0,M,999,3.0,9,9,N,03,9,9,9,H
35023,0.027621604,_A,2013,17,18,LV,3.0,1,9,2,2,4,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2005.0,99.0,9,4,6.0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,,999,8.0,9,9,9,01,9,9,9,9
35028,0.0456613575,_A,2013,49,50,LV,3.0,1,9,3,2,12,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2013,11,1.0,2.0,3.0,40.0,40.0,0.0,0.0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,6.0,3.0,1,0,1,1,0,1,0,0,0,0,1,0,0,9.0,9,2.0,9,2.0,999.0,1,900.0,999.0,9.0,0.0,L,1,,H,9,9,02,9,9,9,9
35048,0.0868126645,_A,2013,11,12,LV,,1,9,3,2,3,2013,1,1,65,NO ANSWER,,NO ANSWER,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,1.0,5,4,2.0,2.0,0,0,1,1,1,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,2.0,0.0,M,999,5.0,9,9,B,,9,9,9,B
35074,0.0687809952,_A,2013,12,14,LV,0.0,1,9,3,2,3,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,1.0,5,4,2.0,1.0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,1.0,0.0,L,999,5.0,9,9,F,,9,9,9,F
35079,0.0286008456,_A,2013,44,48,LV,3.0,1,9,2,2,10,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,2.0,5,4,3.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,1.0,40.0,2,999.0,900.0,1.0,1.0,M,999,4.0,9,9,P,03,9,9,9,H
35087,0.0414978144,_A,2013,1,2,LV,0.0,1,9,4,2,1,2013,1,2,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2000.0,99.0,9,4,5.0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,8.0,9,9,9,02,9,9,9,9
35095,0.0246180171,_A,2013,6,7,LV,3.0,1,9,1,2,2,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5,4,2.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,7.0,9,9,G,04,9,9,9,G
35120,0.0351046999,_A,2013,13,14,LV,3.0,1,9,1,2,3,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5,4,2.0,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,700.0,3.0,0.0,M,999,8.0,9,9,J,01,9,9,9,H
