,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
13400,0.026623689,_A,2013,33,34,EE,3.0,1,9,1,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2011,10,5,4,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,500.0,3.0,0,M,999.0,6.0,9,9,G,02,9,9,9,G
13406,0.0178945857,_A,2013,9,10,EE,,1,9,3,2,2,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,4,5,4,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,400.0,2.0,0,,999.0,4.0,9,9,O,,9,9,9,H
13418,0.0255771497,_A,2013,26,28,EE,3.0,1,9,1,2,6,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2006.0,99,2,1,9.0,20,0.0,0.0,0.0,11,0.0,20.0,1,2,0,15.0,9.0,9999,99,9,9,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,300.0,999.0,9.0,0,M,84.0,,H,F,9,03,9,9,F,9
13429,0.0242301024,_A,2013,29,30,EE,3.0,1,9,4,2,7,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,9,5,4,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,2.0,0,,999.0,4.0,9,9,A,,9,9,9,A
13432,0.1849433353,_A,2013,38,39,EE,0.0,1,9,2,2,9,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,1,5,4,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,300.0,3.0,0,M,999.0,6.0,9,9,H,01,9,9,9,H
13468,0.0620776676,_A,2013,18,20,EE,0.0,1,9,3,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013.0,4,1,1,9.0,40,49.0,0.0,0.0,1,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,2,9.0,1,24.0,1.0,500.0,999.0,9.0,1,M,1.0,,G,9,9,01,9,9,9,9
13469,0.0464832177,_A,2013,15,16,EE,0.0,1,9,3,2,4,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2002.0,99,2,1,9.0,10,10.0,0.0,0.0,97,1.0,,1,1,9,99.0,9.0,9999,99,9,9,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,1.0,900.0,999.0,9.0,0,M,132.0,,H,9,9,03,9,9,9,9
13496,0.0604543327,_A,2013,6,7,EE,0.0,1,9,1,2,2,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2008,99,5,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,3.0,0,M,999.0,8.0,9,9,F,03,9,9,9,F
13518,0.0221624723,_A,2013,28,30,EE,0.0,1,9,3,2,7,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2001.0,99,1,1,9.0,40,40.0,0.0,0.0,97,0.0,40.0,1,2,0,0.0,9.0,9999,99,9,9,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,200.0,999.0,9.0,0,H,144.0,,H,R,9,03,9,9,H,9
13529,0.0291865531,_A,2013,23,25,EE,3.0,1,9,2,2,6,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,10,5,4,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,2.0,0,M,999.0,4.0,9,9,C,02,9,9,9,B
13534,0.1367643752,_A,2013,4,5,EE,0.0,1,9,3,2,1,2013,1,2,47.0,000-OWN COUNTRY,11.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2007.0,99,2,1,9.0,20,20.0,0.0,0.0,97,0.0,20.0,1,2,0,20.0,9.0,9999,99,9,9,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,9,2,9.0,1,20.0,1.0,200.0,999.0,9.0,1,H,72.0,,H,R,9,02,9,9,H,9
13541,0.1849205762,_A,2013,6,7,EE,0.0,1,9,4,2,2,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2007.0,99,1,1,9.0,40,48.0,0.0,0.0,1,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,700.0,999.0,9.0,0,M,72.0,,B,9,9,01,9,9,9,9
13542,0.0678715396,_A,2013,4,6,EE,0.0,1,9,3,2,1,2013,1,2,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2008,99,5,4,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,3.0,0,M,999.0,8.0,9,9,L,02,9,9,9,H
13545,0.0424333585,_A,2013,16,18,EE,3.0,1,9,4,2,4,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013.0,4,1,2,2.0,40,40.0,0.0,0.0,97,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,500.0,999.0,9.0,0,M,0.0,,G,9,9,,9,9,9,9
13556,0.0867564283,_A,2013,35,36,EE,3.0,1,9,1,2,8,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012.0,8,2,1,9.0,20,20.0,0.0,0.0,97,1.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,1,2,9.0,2,999.0,1.0,500.0,999.0,9.0,0,M,12.0,,G,9,9,04,9,9,9,9
13571,0.0453917691,_A,2013,13,15,EE,0.0,1,9,4,2,3,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2011,11,5,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,300.0,3.0,0,M,999.0,5.0,9,9,Q,03,9,9,9,H
13574,0.0347377074,_A,2013,25,26,EE,0.0,1,9,2,2,6,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,5,5,4,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,500.0,1.0,0,H,999.0,2.0,9,9,G,04,9,9,9,G
13603,0.0546485615,_A,2013,29,30,EE,,1,9,2,2,7,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,999.0,1.0,0,,999.0,,9,9,9,04,9,9,9,9
13658,0.1263773344,_A,2013,15,16,EE,0.0,1,9,2,2,4,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2006,99,5,4,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,3.0,0,M,999.0,8.0,9,9,C,02,9,9,9,B
13659,0.0253668945,_A,2013,39,40,EE,3.0,1,9,3,2,9,2013,1,1,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,1,5,4,3,2,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,2.0,0,,999.0,4.0,9,9,C,03,9,9,9,B
13663,0.0718336022,_A,2013,21,23,EE,0.0,1,9,3,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2011,12,5,4,3,3,1,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,3.0,0,,999.0,5.0,9,9,C,02,9,9,9,B
13741,0.0457715367,_A,2013,32,33,EE,,1,9,3,2,8,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2008,99,5,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,3.0,0,,999.0,8.0,9,9,N,04,9,9,9,H
13759,0.0318008389,_A,2013,22,23,EE,0.0,1,9,3,2,5,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,9.0,2,1,4.0,2,999.0,3.0,999.0,999.0,9.0,1,M,999.0,,9,9,9,6+,9,9,9,9
13771,0.0152789675,_A,2013,19,21,EE,3.0,1,9,2,2,5,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,3,5,4,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,1.0,0,M,999.0,2.0,9,9,A,04,9,9,9,A
13782,0.0663029462,_A,2013,16,17,EE,3.0,1,9,1,2,4,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2010.0,99,1,1,9.0,40,40.0,0.0,0.0,97,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,1,8.0,1.0,200.0,999.0,9.0,1,H,36.0,,H,9,9,02,9,9,9,9
13792,0.0653011152,_A,2013,37,38,EE,3.0,1,9,4,2,9,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013.0,6,2,2,3.0,15,13.0,0.0,0.0,4,1.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,3,3,1,0,1,0,1,1,0,0,0,1,1,0,0,9.0,1,2,9.0,1,4.0,1.0,900.0,999.0,9.0,1,M,3.0,,A,9,9,,9,9,9,9
13794,0.0577934497,_A,2013,39,41,EE,0.0,1,9,1,2,9,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,5,5,4,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,500.0,1.0,0,H,999.0,3.0,9,9,I,03,9,9,9,H
13806,0.0568496641,_A,2013,29,31,EE,3.0,1,9,4,2,7,2013,1,1,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2010,99,5,4,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,3.0,0,M,999.0,7.0,9,9,F,03,9,9,9,F
13879,0.0297255911,_A,2013,33,34,EE,3.0,1,9,1,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,1994,99,9,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,999.0,3.0,0,M,999.0,8.0,9,9,9,,9,9,9,9
13900,0.1064025678,_A,2013,28,29,EE,0.0,1,9,2,2,7,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012.0,12,1,2,4.0,72,48.0,0.0,0.0,7,0.0,72.0,1,1,9,99.0,9.0,9999,99,9,9,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,900.0,999.0,9.0,0,M,7.0,,,9,9,01,9,9,9,9
13944,0.0094773956,_A,2013,7,8,EE,3.0,1,9,4,2,2,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,1997.0,99,1,9,9.0,0,40.0,99.0,99.0,97,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,600.0,999.0,9.0,0,M,192.0,,A,9,9,05,9,9,9,9
13951,0.086873055,_A,2013,21,22,EE,,1,9,3,2,5,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,9.0,1,1,3.0,2,999.0,2.0,999.0,999.0,1.0,1,,999.0,,9,9,9,02,9,9,9,9
13955,0.0243995499,_A,2013,10,12,EE,3.0,1,9,2,2,3,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,1,5,4,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,100.0,1.0,0,M,999.0,2.0,9,9,A,04,9,9,9,A
13959,0.0148301515,_A,2013,35,37,EE,3.0,1,9,3,2,8,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,5,5,4,3,1,1,1,1,0,0,1,1,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,500.0,1.0,0,M,999.0,3.0,9,9,G,04,9,9,9,G
13968,0.0490140301,_A,2013,4,5,EE,0.0,1,9,4,2,1,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,4,5,4,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,400.0,2.0,0,H,999.0,4.0,9,9,M,03,9,9,9,H
13974,0.0797872882,_A,2013,13,14,EE,3.0,1,9,4,2,3,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2008.0,99,1,1,9.0,40,32.0,0.0,0.0,12,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,900.0,999.0,9.0,0,H,60.0,,H,9,9,02,9,9,9,9
13976,0.0667189793,_A,2013,20,22,EE,0.0,1,9,1,2,5,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2001.0,99,1,1,9.0,40,40.0,0.0,0.0,97,0.0,30.0,1,1,9,99.0,9.0,9999,99,9,9,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,9.0,9,2,9.0,1,8.0,1.0,300.0,999.0,9.0,1,H,144.0,,B,9,9,02,9,9,9,9
13992,0.0404830711,_A,2013,13,15,EE,0.0,1,9,1,2,3,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,999.0,3.0,0,M,999.0,,9,9,9,,9,9,9,9
14022,0.0256098707,_A,2013,16,18,EE,0.0,1,9,2,2,4,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2002,99,9,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,999.0,3.0,0,M,999.0,8.0,9,9,9,,9,9,9,9
14048,0.0113530268,_A,2013,15,17,EE,3.0,1,9,4,2,4,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,6,5,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,200.0,2.0,0,H,999.0,4.0,9,9,P,04,9,9,9,H
14052,0.0865945338,_A,2013,19,21,EE,0.0,1,9,4,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013.0,1,1,1,9.0,40,40.0,0.0,0.0,97,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,400.0,999.0,9.0,0,H,4.0,,H,9,9,03,9,9,9,9
14077,0.0454244599,_A,2013,2,3,EE,0.0,1,9,1,2,1,2013,1,2,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,999.0,3.0,0,M,999.0,,9,9,9,01,9,9,9,9
14078,0.1348269543,_A,2013,23,24,EE,0.0,1,9,4,2,6,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2012.0,1,1,2,6.0,40,40.0,0.0,0.0,97,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,,999.0,9.0,0,M,17.0,,G,9,9,03,9,9,9,9
14097,0.0647719027,_A,2013,3,4,EE,0.0,1,9,4,2,1,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,9,5,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,1.0,0,L,999.0,3.0,9,9,C,,9,9,9,B
14124,0.0294033764,_A,2013,39,41,EE,3.0,1,9,1,2,9,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2007,99,5,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,500.0,3.0,0,M,999.0,8.0,9,9,G,02,9,9,9,G
14151,0.0269306939,_A,2013,32,34,EE,3.0,1,9,4,2,8,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,999.0,1.0,0,M,999.0,,9,9,9,,9,9,9,9
14161,0.0860887825,_A,2013,30,32,EE,0.0,1,9,4,2,7,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,5,5,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,200.0,1.0,0,H,999.0,2.0,9,9,O,04,9,9,9,H
14168,0.0315313422,_A,2013,36,37,EE,3.0,1,9,4,2,9,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,3,0,4,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,2,2,9.0,2,999.0,3.0,999.0,300.0,9.0,0,H,999.0,4.0,9,9,S,02,9,9,9,H
14172,0.1154757574,_A,2013,27,28,EE,0.0,1,9,3,2,7,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013.0,7,1,2,1.0,40,12.0,0.0,0.0,7,0.0,30.0,1,2,5,20.0,9.0,9999,99,9,9,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,400.0,999.0,9.0,0,M,0.0,,H,R,9,,9,9,H,9
14175,0.0123903999,_A,2013,19,21,EE,3.0,1,9,4,2,5,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013.0,3,1,1,9.0,40,42.0,2.0,0.0,1,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,,999.0,9.0,0,L,2.0,,,9,9,6+,9,9,9,9
14284,0.0516468339,_A,2013,15,17,EE,3.0,1,9,4,2,4,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,10,5,4,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,1.0,0,M,999.0,4.0,9,9,C,03,9,9,9,B
14287,0.0772385805,_A,2013,26,28,EE,,1,9,2,2,6,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,8,5,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,1,3.0,2,999.0,2.0,999.0,900.0,1.0,1,,999.0,4.0,9,9,I,02,9,9,9,H
14317,0.0484688186,_A,2013,4,5,EE,0.0,1,9,2,2,1,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,8,5,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,1.0,0,M,999.0,3.0,9,9,C,04,9,9,9,B
14341,0.1337475057,_A,2013,33,34,EE,0.0,1,9,2,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2011,11,5,4,2,3,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,3.0,0,H,999.0,6.0,9,9,C,02,9,9,9,B
14355,0.0365791627,_A,2013,3,4,EE,3.0,1,9,2,2,1,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,11,5,4,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,1.0,0,M,999.0,2.0,9,9,C,05,9,9,9,B
