,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
75469,0.1693872209,_A,2013,25,29,BE,0.0,1,9,1,2,6,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,2.0,5,4,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,400,3.0,0,M,999.0,5.0,9,9,L,02,9,9,9,H
75500,0.0978457481,_A,2013,32,33,BE,0.0,1,9,1,2,8,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2011.0,12.0,2,1,9,14.0,14.0,0.0,0,97,1.0,38.0,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,500.0,999,9.0,0,M,20.0,,B,9,9,,9,9,9,9
75535,0.1044740977,_A,2013,29,32,BE,0.0,1,9,1,2,7,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,6.0,5,4,3.0,3.0,1,0,0,1,0,1,0,0,1,0,0,0,1,9.0,1,2,9.0,2,999,2,999.0,200,1.0,0,H,999.0,2.0,9,9,P,04,9,9,9,H
75548,0.1488714142,_A,2013,7,7,BE,0.0,1,9,1,2,2,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2013.0,2.0,1,2,2,40.0,50.0,0.0,0,2,1.0,45.0,1,1,9,99.0,9,9999.0,99.0,9,9,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,200.0,999,9.0,0,H,0.0,,H,9,9,01,9,9,9,9
75596,0.1355176619,_A,2013,49,49,BE,0.0,1,9,1,2,12,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,4.0,5,4,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,2,2,9.0,2,999,3,999.0,900,9.0,0,M,999.0,4.0,9,9,S,03,9,9,9,H
75636,0.0471083689,_A,2013,51,52,BE,0.0,1,9,1,2,12,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,5.0,5,4,3.0,2.0,1,0,0,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,2.0,0,L,999.0,4.0,9,9,G,01,9,9,9,G
75643,0.1324921609,_A,2013,48,48,BE,0.0,1,9,1,2,11,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,11.0,5,4,2.0,3.0,1,1,0,1,0,1,0,0,0,1,1,0,0,9.0,1,2,9.0,2,999,2,999.0,400,3.0,0,M,999.0,5.0,9,9,K,01,9,9,9,H
75666,0.1196511446,_A,2013,18,21,BE,0.0,1,9,1,2,5,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,9.0,5,4,6.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,700,1.0,0,L,999.0,4.0,9,9,F,01,9,9,9,F
75681,0.1011621022,_A,2013,20,20,BE,0.0,1,9,1,2,5,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2004.0,99.0,2,1,9,0.0,35.0,0.0,0,98,1.0,40.0,1,1,9,99.0,9,9999.0,99.0,9,9,1.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,2,2,9.0,2,999,1,900.0,999,9.0,0,M,108.0,,H,9,9,01,9,9,9,9
75699,0.1339975079,_A,2013,1,3,BE,0.0,1,9,1,2,1,2013,1,1,20.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,10.0,5,4,3.0,1.0,0,1,1,0,0,1,0,0,0,0,1,0,0,9.0,1,2,9.0,2,999,2,999.0,300,1.0,0,M,999.0,3.0,9,9,C,,9,9,9,B
75717,0.1053206625,_A,2013,5,6,BE,0.0,1,9,1,2,1,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2012.0,7.0,2,2,4,24.0,24.0,0.0,0,97,1.0,38.0,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,2.0,1,1,0,0,0,0,0,0,0,1,1,0,0,9.0,1,2,9.0,2,999,1,900.0,999,9.0,0,L,6.0,,H,9,9,03,9,9,9,9
75753,0.1816719577,_A,2013,27,28,BE,0.0,1,9,1,2,7,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2005.0,99.0,9,4,3.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,9.0,1,2,9.0,2,999,2,999.0,999,1.0,0,H,999.0,8.0,9,9,9,01,9,9,9,9
75793,0.1603987318,_A,2013,8,8,BE,0.0,1,9,1,2,2,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,10.0,5,4,3.0,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,1.0,0,L,999.0,3.0,9,9,P,01,9,9,9,H
75800,0.0365022454,_A,2013,42,42,BE,0.0,1,9,1,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2011.0,6.0,5,4,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,400,1.0,0,M,999.0,7.0,9,9,F,03,9,9,9,F
75807,0.0976737158,_A,2013,2,2,BE,0.0,1,9,1,2,1,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,12.0,0,4,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,700,1.0,0,M,999.0,2.0,9,9,F,03,9,9,9,F
75814,0.1974964291,_A,2013,30,33,BE,0.0,1,9,1,2,7,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,7,5.0,1,000-OWN COUNTRY,2012.0,11.0,2,1,9,20.0,0.0,0.0,0,99,1.0,40.0,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,500.0,999,9.0,0,M,8.0,,H,9,9,04,9,9,9,9
75850,0.2144048139,_A,2013,27,29,BE,0.0,1,9,1,2,7,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,2.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,1.0,0,M,999.0,,9,9,9,04,9,9,9,9
75853,0.044838616,_A,2013,12,13,BE,3.0,1,9,1,2,3,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,8.0,5,4,3.0,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,1.0,0,L,999.0,4.0,9,9,Q,01,9,9,9,H
75854,0.1040115638,_A,2013,48,49,BE,0.0,1,9,1,2,11,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2011.0,12.0,5,4,5.0,2.0,1,0,0,0,1,1,0,0,0,0,0,0,0,9.0,1,1,3.0,2,999,2,999.0,500,2.0,1,M,999.0,6.0,9,9,Q,02,9,9,9,H
75855,0.1161493813,_A,2013,16,23,BE,0.0,1,9,1,2,4,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,6.0,5,4,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,500,2.0,0,M,999.0,4.0,9,9,I,03,9,9,9,H
75859,0.1907605362,_A,2013,46,46,BE,0.0,1,9,1,2,11,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,3.0,5,4,2.0,2.0,0,0,0,1,0,1,1,0,0,1,1,0,0,9.0,1,2,9.0,2,999,2,999.0,300,2.0,0,H,999.0,4.0,9,9,M,04,9,9,9,H
75890,0.0863050119,_A,2013,20,21,BE,0.0,1,9,1,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,1,1,0,0,1,0,0,0,0,1,0,0,0,9.0,1,2,9.0,1,20,2,999.0,999,3.0,1,M,999.0,,9,9,9,01,9,9,9,9
75917,0.0730333723,_A,2013,49,50,BE,0.0,1,9,1,2,12,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,L,999.0,,9,9,9,04,9,9,9,9
75962,0.1478581561,_A,2013,19,19,BE,0.0,1,9,1,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2013.0,2.0,2,2,3,20.0,20.0,0.0,0,97,1.0,40.0,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,200.0,999,9.0,0,H,3.0,,H,9,9,03,9,9,9,9
75965,0.1165991447,_A,2013,26,28,BE,3.0,1,9,1,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,9.0,5,4,3.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,9.0,1,1,5.0,1,12,2,999.0,100,1.0,1,H,999.0,4.0,9,9,C,,9,9,9,B
75984,0.127113527,_A,2013,50,51,BE,0.0,1,9,1,2,12,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,5.0,9,000-OWN COUNTRY,2008.0,99.0,2,1,9,30.0,30.0,0.0,0,97,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,400.0,999,9.0,0,H,60.0,,H,9,9,04,9,9,9,9
76011,0.0531923887,_A,2013,52,1,BE,3.0,1,9,1,2,12,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2006.0,99.0,1,1,9,38.0,15.0,0.0,0,12,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,200.0,999,9.0,0,H,84.0,,B,9,9,03,9,9,9,9
76015,0.0912648361,_A,2013,48,48,BE,0.0,1,9,1,2,11,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2006.0,99.0,1,1,9,38.0,38.0,0.0,0,97,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9.0,9,2,9.0,1,8,1,100.0,999,9.0,1,H,84.0,,H,9,9,02,9,9,9,9
76026,0.1261311402,_A,2013,45,46,BE,0.0,1,9,1,2,11,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,1991.0,99.0,9,4,3.0,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,2.0,0,L,999.0,8.0,9,9,9,02,9,9,9,9
76071,0.1008084552,_A,2013,17,17,BE,0.0,1,9,1,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2011.0,5.0,5,4,3.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,700,3.0,0,M,999.0,6.0,9,9,F,03,9,9,9,F
76078,0.0538288265,_A,2013,47,47,BE,3.0,1,9,1,2,11,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,005-EU28,2006.0,99.0,2,1,9,0.0,18.0,0.0,0,98,1.0,30.0,1,1,9,99.0,9,9999.0,99.0,9,9,4.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,200.0,999,9.0,0,H,84.0,,H,9,9,03,9,9,9,9
76103,0.0575727729,_A,2013,3,3,BE,0.0,1,9,1,2,1,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,10.0,5,4,6.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,1.0,0,M,999.0,3.0,9,9,Q,03,9,9,9,H
76159,0.0834417526,_A,2013,44,44,BE,0.0,1,9,1,2,10,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2010.0,99.0,5,4,5.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.0,1,1,5.0,1,6,2,999.0,400,1.0,1,M,999.0,7.0,9,9,C,03,9,9,9,B
76179,0.059959861,_A,2013,46,47,BE,0.0,1,9,1,2,11,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2012.0,10.0,1,1,9,38.0,38.0,0.0,0,97,0.0,,1,2,0,10.0,9,9999.0,99.0,9,9,2.0,2.0,1,1,1,1,0,1,1,0,0,0,1,0,0,9.0,9,2,9.0,2,999,1,200.0,999,9.0,0,L,13.0,,F,C,9,03,9,9,B,9
76202,0.0864623676,_A,2013,43,43,BE,0.0,1,9,1,2,10,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,7,5.0,1,000-OWN COUNTRY,2010.0,99.0,2,2,3,34.0,0.0,0.0,0,99,1.0,38.0,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,200.0,999,9.0,0,M,36.0,,H,9,9,04,9,9,9,9
76216,0.0789806304,_A,2013,10,11,BE,0.0,1,9,1,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,9,5.0,2,000-OWN COUNTRY,1995.0,99.0,1,1,9,40.0,0.0,0.0,0,99,,,1,2,0,0.0,9,9999.0,99.0,9,9,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,9,2,9.0,2,999,1,300.0,999,9.0,0,H,216.0,,H,S,9,01,9,9,H,9
76241,0.126876383,_A,2013,23,23,BE,0.0,1,9,1,2,6,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,1983.0,99.0,9,4,6.0,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,L,999.0,8.0,9,9,9,02,9,9,9,9
76252,0.1394061653,_A,2013,1,4,BE,0.0,1,9,1,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2000.0,99.0,9,4,3.0,3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,L,999.0,8.0,9,9,9,02,9,9,9,9
76292,0.1078383878,_A,2013,41,43,BE,0.0,1,9,1,2,10,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,10.0,5,4,3.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,500,1.0,0,L,999.0,1.0,9,9,G,01,9,9,9,G
76318,0.099423813,_A,2013,46,47,BE,0.0,1,9,1,2,11,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1.0,99,5.0,9,000-OWN COUNTRY,2011.0,4.0,1,2,1,36.0,36.0,0.0,0,97,1.0,50.0,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,3.0,0,1,0,1,0,0,0,0,0,1,1,0,0,9.0,1,2,9.0,2,999,1,900.0,999,9.0,0,L,31.0,,,9,9,05,9,9,9,9
76334,0.0772898725,_A,2013,25,25,BE,3.0,1,9,1,2,6,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,1,5.0,2,999,2,999.0,999,1.0,1,M,999.0,,9,9,9,04,9,9,9,9
76337,0.1285877126,_A,2013,43,50,BE,0.0,1,9,1,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,1.0,5,4,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,700,3.0,0,M,999.0,6.0,9,9,J,03,9,9,9,H
76366,0.0980306678,_A,2013,31,33,BE,0.0,1,9,1,2,8,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,1,1,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,M,999.0,,9,9,9,01,9,9,9,9
76407,0.0943064177,_A,2013,25,27,BE,0.0,1,9,1,2,6,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,2,2,9.0,2,999,3,999.0,999,9.0,0,L,999.0,,9,9,9,6+,9,9,9,9
76413,0.0953829654,_A,2013,17,19,BE,0.0,1,9,1,2,4,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2011.0,6.0,5,4,6.0,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.0,1,2,9.0,2,999,2,999.0,800,3.0,0,L,999.0,6.0,9,9,C,01,9,9,9,B
76422,0.1398184653,_A,2013,18,19,BE,0.0,1,9,1,2,5,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,4.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,H,999.0,,9,9,9,03,9,9,9,9
76460,0.1866731337,_A,2013,50,51,BE,0.0,1,9,1,2,12,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,L,999.0,,9,9,9,03,9,9,9,9
76488,0.0962749872,_A,2013,20,21,BE,0.0,1,9,1,2,5,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,2.0,1,0,0,1,0,1,0,0,0,0,1,0,0,9.0,1,2,9.0,2,999,2,999.0,999,2.0,0,M,999.0,,9,9,9,01,9,9,9,9
76491,0.0939185417,_A,2013,10,11,BE,0.0,1,9,1,2,3,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2010.0,99.0,5,4,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,1.0,0,L,999.0,7.0,9,9,N,01,9,9,9,H
76516,0.1155440116,_A,2013,50,50,BE,0.0,1,9,1,2,12,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,10.0,5,4,4.0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,100,3.0,0,,999.0,5.0,9,9,U,01,9,9,9,U
76556,0.1429713838,_A,2013,47,47,BE,3.0,1,9,1,2,11,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,7,5.0,2,000-OWN COUNTRY,2009.0,99.0,2,1,9,31.0,0.0,0.0,0,99,,,1,1,9,99.0,9,9999.0,99.0,9,9,5.0,3.0,1,0,0,1,1,1,1,0,0,0,1,1,0,9.0,9,2,9.0,2,999,1,200.0,999,9.0,0,H,48.0,,H,9,9,04,9,9,9,9
76557,0.1102686372,_A,2013,13,13,BE,0.0,1,9,1,2,3,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2003.0,99.0,9,4,3.0,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,L,999.0,8.0,9,9,9,05,9,9,9,9
76566,0.100819272,_A,2013,10,11,BE,0.0,1,9,1,2,3,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2010.0,99.0,2,1,9,28.0,28.0,0.0,0,97,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,900.0,999,9.0,0,M,36.0,,G,9,9,02,9,9,9,9
76598,0.0793113328,_A,2013,15,17,BE,0.0,1,9,1,2,4,2013,1,2,20.0,NO ANSWER,,NO ANSWER,1.0,99,5.0,9,000-OWN COUNTRY,2012.0,10.0,1,2,1,38.0,44.0,6.0,0,16,1.0,40.0,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,500.0,999,9.0,0,M,6.0,,,9,9,03,9,9,9,9
