,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
195164,0.1415444451,_A,2013,42,43,RO,0.0,1,9,2,2,10,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,3,0,4,3,1,0,1,1,1,1,1,1,0,0,1,1,1,0,9,1,2,9,2,999,2,999.0,300,1,0,H,999,4.0,9,9,J,03,9,9,9,H
195184,0.1993891265,_A,2013,12,13,RO,0.0,1,9,1,2,3,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,5,5,4,3,1,0,1,0,1,0,1,0,0,0,1,0,0,1,9,1,2,9,2,999,2,999.0,900,1,0,M,999,4.0,9,9,I,05,9,9,9,H
195206,0.1475123028,_A,2013,16,17,RO,0.0,1,9,4,2,4,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,7,5,4,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,800,1,0,M,999,6.0,9,9,C,04,9,9,9,B
195210,0.1310391211,_A,2013,22,23,RO,0.0,1,9,1,2,5,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,L,999,,9,9,9,04,9,9,9,9
195230,0.0798945643,_A,2013,8,9,RO,3.0,1,9,2,2,2,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,600,1,0,M,999,2.0,9,9,A,04,9,9,9,A
195242,0.0708145248,_A,2013,45,46,RO,0.0,1,9,2,2,11,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,3,3,1,1,1,1,1,1,0,0,0,1,1,0,1,9,1,2,9,2,999,2,999.0,500,3,0,M,999,7.0,9,9,G,02,9,9,9,G
195247,0.0492121727,_A,2013,15,16,RO,0.0,1,9,3,2,4,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,11,5,4,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,300,1,0,M,999,3.0,9,9,C,03,9,9,9,B
195326,0.0553263418,_A,2013,14,15,RO,0.0,1,9,3,2,4,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,3,1,0,1,1,0,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,6+,9,9,9,9
195332,0.0763791308,_A,2013,32,33,RO,3.0,1,9,4,2,8,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,H,999,,9,9,9,04,9,9,9,9
195345,0.1091447524,_A,2013,12,13,RO,0.0,1,9,3,2,3,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,3,3,0,1,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,3,0,L,999,7.0,9,9,F,04,9,9,9,F
195356,0.0318736031,_A,2013,36,37,RO,3.0,1,9,2,2,9,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,12,5,4,2,1,1,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,700,1,0,M,999,6.0,9,9,F,03,9,9,9,F
195369,0.2075793592,_A,2013,16,17,RO,3.0,1,9,4,2,4,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,,9,9,9,6+,9,9,9,9
195386,0.1036333907,_A,2013,27,28,RO,0.0,1,9,2,2,7,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999,,9,9,9,03,9,9,9,9
195483,0.0415596305,_A,2013,36,37,RO,0.0,1,9,1,2,9,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2003,99,9,4,3,3,1,0,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,1,40,2,999.0,999,3,1,M,999,8.0,9,9,9,02,9,9,9,9
195501,0.0391424075,_A,2013,21,22,RO,0.0,1,9,4,2,5,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,2,0,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,H,999,,9,9,9,,9,9,9,9
195536,0.1476649363,_A,2013,1,2,RO,3.0,1,9,4,2,1,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,0,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,,9,9,9,04,9,9,9,9
195574,0.0340805834,_A,2013,6,7,RO,0.0,1,9,3,2,2,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,,9,9,9,02,9,9,9,9
195599,0.0394785214,_A,2013,52,1,RO,0.0,1,9,3,2,12,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,1,1,0,0,1,1,1,0,0,0,1,1,0,0,9,1,2,9,1,10,2,999.0,999,1,1,M,999,,9,9,9,03,9,9,9,9
195624,0.069018347,_A,2013,32,33,RO,3.0,1,9,1,2,8,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,7,0,4,3,3,0,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,600,1,0,L,999,2.0,9,9,A,01,9,9,9,A
195708,0.0962755266,_A,2013,1,2,RO,0.0,1,9,1,2,1,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,0,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,,9,9,9,02,9,9,9,9
195716,0.0312414375,_A,2013,47,48,RO,0.0,1,9,3,2,11,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,0.0,9,000-OWN COUNTRY,2012,12,2,9,9,0,30,99,99,97,1,48,1,1,9,99,9,9999,99,9,9,3,2,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,700.0,999,9,0,L,11,,F,9,9,02,9,9,9,9
195835,0.1260713226,_A,2013,3,4,RO,3.0,1,9,3,2,1,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,1,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,,9,9,9,03,9,9,9,9
195912,0.0531878705,_A,2013,25,26,RO,3.0,1,9,3,2,6,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2013,5,1,9,9,0,48,99,99,97,0,48,1,1,9,99,9,9999,99,9,9,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,9,2,9,2,999,1,900.0,999,9,0,L,1,,A,9,9,02,9,9,9,9
195938,0.1794077443,_A,2013,25,26,RO,0.0,1,9,2,2,6,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,5,5,4,3,2,1,1,0,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,900,2,0,M,999,5.0,9,9,I,05,9,9,9,H
195959,0.0367345358,_A,2013,31,32,RO,0.0,1,9,2,2,8,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2004,99,9,4,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,8.0,9,9,9,02,9,9,9,9
195973,0.2100995636,_A,2013,28,29,RO,0.0,1,9,4,2,7,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2009,99,5,4,2,2,1,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,300,2,0,M,999,8.0,9,9,J,03,9,9,9,H
195988,0.1431285307,_A,2013,51,52,RO,3.0,1,9,4,2,12,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2013,8,2,9,9,14,14,99,99,97,1,40,1,1,9,99,9,9999,99,9,9,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,M,4,,A,9,9,04,9,9,9,9
196036,0.0720593609,_A,2013,21,22,RO,0.0,1,9,3,2,5,2013,1,2,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,2,3,1,0,0,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,200,3,0,,999,7.0,9,9,C,02,9,9,9,B
196073,0.1395395962,_A,2013,37,38,RO,3.0,1,9,2,2,9,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,3,1,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,,9,9,9,04,9,9,9,9
196134,0.16607981,_A,2013,34,35,RO,3.0,1,9,4,2,8,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2008,99,2,9,9,26,26,99,99,97,1,40,1,1,9,99,9,9999,99,9,9,2,3,0,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,1,600.0,999,9,0,M,60,,A,9,9,04,9,9,9,9
196138,0.064085803,_A,2013,3,4,RO,0.0,1,9,2,2,1,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2002,99,9,4,3,2,0,0,1,1,1,1,1,0,0,0,1,1,0,9,1,2,9,2,999,2,999.0,999,2,0,L,999,8.0,9,9,9,01,9,9,9,9
196156,0.1550268192,_A,2013,8,9,RO,0.0,1,9,1,2,2,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,3,0,1,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,02,9,9,9,9
196167,0.1209477281,_A,2013,43,44,RO,0.0,1,9,4,2,10,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,6,5,4,2,3,1,1,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,800,3,0,M,999,7.0,9,9,C,,9,9,9,B
196200,0.0800692194,_A,2013,45,46,RO,0.0,1,9,1,2,11,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,1,1,1,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,,9,9,9,04,9,9,9,9
196204,0.0344615197,_A,2013,2,3,RO,0.0,1,9,2,2,1,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,12,0,4,3,3,0,0,1,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,900,3,0,M,999,5.0,9,9,A,04,9,9,9,A
196208,0.053943763,_A,2013,10,11,RO,3.0,1,9,1,2,3,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,,9,9,9,04,9,9,9,9
196212,0.074859415,_A,2013,42,43,RO,0.0,1,9,1,2,10,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,2,5,4,2,2,1,0,1,1,1,1,1,0,0,1,1,0,1,9,1,2,9,2,999,2,999.0,800,2,0,M,999,4.0,9,9,F,04,9,9,9,F
196253,0.0402373485,_A,2013,23,24,RO,3.0,1,9,3,2,6,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,3,5,4,3,1,1,0,1,1,1,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,700,1,0,M,999,3.0,9,9,C,04,9,9,9,B
196269,0.1595466843,_A,2013,14,15,RO,0.0,1,9,3,2,4,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,2,0,0,0,1,1,1,0,0,0,0,0,0,1,9,1,2,9,2,999,2,999.0,999,2,0,M,999,,9,9,9,04,9,9,9,9
196283,0.1809831867,_A,2013,29,30,RO,0.0,1,9,4,2,7,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,3,5,4,2,1,1,0,1,1,0,1,0,0,0,1,0,0,1,9,1,2,9,2,999,2,999.0,400,1,0,M,999,3.0,9,9,C,04,9,9,9,B
196299,0.0630183231,_A,2013,52,1,RO,0.0,1,9,3,2,12,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,4,5,4,2,3,1,1,1,1,0,1,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,200,3,0,M,999,7.0,9,9,P,02,9,9,9,H
196330,0.1063165873,_A,2013,51,52,RO,0.0,1,9,1,2,12,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,4,1,1,9,40,40,0,0,97,0,40,1,1,9,99,9,9999,99,9,9,2,3,0,0,1,1,0,1,1,0,0,1,0,0,0,9,9,2,9,2,999,1,500.0,999,9,0,M,20,,H,9,9,04,9,9,9,9
196339,0.0512341385,_A,2013,35,36,RO,0.0,1,9,2,2,8,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,H,999,,9,9,9,03,9,9,9,9
196353,0.0823462534,_A,2013,21,22,RO,3.0,1,9,2,2,5,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,4,0,4,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,900,1,0,L,999,2.0,9,9,A,02,9,9,9,A
196393,0.03985301,_A,2013,17,18,RO,0.0,1,9,4,2,4,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2004,99,9,4,3,3,0,0,0,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,8.0,9,9,9,02,9,9,9,9
196438,0.222316759,_A,2013,32,33,RO,0.0,1,9,3,2,8,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2011,6,1,1,9,50,50,0,0,97,0,40,1,1,9,99,9,9999,99,9,9,2,1,0,0,1,1,1,1,1,0,0,1,0,0,0,9,9,2,9,2,999,1,800.0,999,9,0,M,26,,H,9,9,6+,9,9,9,9
196445,0.1384184562,_A,2013,21,22,RO,0.0,1,9,3,2,5,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2002,99,9,4,2,3,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,H,999,8.0,9,9,9,03,9,9,9,9
196485,0.0956728032,_A,2013,37,38,RO,0.0,1,9,3,2,9,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2007,99,5,4,3,1,0,0,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,900,1,0,M,999,8.0,9,9,Q,01,9,9,9,H
196498,0.0766301586,_A,2013,10,11,RO,0.0,1,9,2,2,3,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,1,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,03,9,9,9,9
196754,0.1438781751,_A,2013,37,38,RO,3.0,1,9,4,2,9,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2013,1,2,9,9,0,15,99,99,7,1,40,1,1,9,99,9,9999,99,9,9,6,3,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,800.0,999,9,0,M,8,,H,9,9,04,9,9,9,9
196771,0.0333405951,_A,2013,1,2,RO,3.0,1,9,2,2,1,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2003,99,9,4,2,3,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,8.0,9,9,9,04,9,9,9,9
196778,0.0891671405,_A,2013,34,35,RO,3.0,1,9,3,2,8,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2012,3,2,9,9,20,20,99,99,97,1,40,1,1,9,99,9,9999,99,9,9,3,3,1,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,600.0,999,9,0,M,17,,A,9,9,01,9,9,9,9
196785,0.054206441,_A,2013,46,47,RO,3.0,1,9,1,2,11,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,5,5,4,2,1,1,0,1,1,1,1,0,0,0,0,1,1,0,9,1,2,9,2,999,2,999.0,900,1,0,L,999,4.0,9,9,C,03,9,9,9,B
196852,0.0613670898,_A,2013,2,3,RO,3.0,1,9,1,2,1,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,12,5,4,3,3,0,0,0,1,1,0,0,1,0,1,0,0,0,9,1,2,9,2,999,2,999.0,500,3,0,M,999,5.0,9,9,G,03,9,9,9,G
196893,0.0375106659,_A,2013,46,47,RO,0.0,1,9,4,2,11,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2003,99,9,4,2,3,0,0,0,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,8.0,9,9,9,02,9,9,9,9
196912,0.050766487,_A,2013,2,3,RO,3.0,1,9,2,2,1,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,2,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999,,9,9,9,01,9,9,9,9
196967,0.0530477631,_A,2013,26,27,RO,0.0,1,9,2,2,6,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2010,99,2,1,9,0,30,0,0,7,0,40,1,1,9,99,9,9999,99,9,9,3,3,0,1,1,1,0,1,1,0,0,1,1,0,1,9,9,2,9,2,999,1,300.0,999,9,0,H,36,,H,9,9,01,9,9,9,9
196979,0.0889385545,_A,2013,17,18,RO,3.0,1,9,1,2,4,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,11,5,4,2,1,1,1,1,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,900,1,0,M,999,3.0,9,9,F,04,9,9,9,F
197017,0.0398073416,_A,2013,16,17,RO,0.0,1,9,2,2,4,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,,9,9,9,6+,9,9,9,9
197025,0.051127404,_A,2013,28,29,RO,3.0,1,9,3,2,7,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,1,3,0,0,1,1,0,1,0,0,0,0,0,0,1,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,6+,9,9,9,9
197037,0.0340047082,_A,2013,4,5,RO,0.0,1,9,4,2,1,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,3,3,1,0,0,1,1,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,800,3,0,M,999,7.0,9,9,H,05,9,9,9,H
197045,0.1979869176,_A,2013,29,30,RO,0.0,1,9,1,2,7,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2004,99,9,4,3,3,0,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,8.0,9,9,9,01,9,9,9,9
197071,0.0503828934,_A,2013,49,50,RO,3.0,1,9,4,2,12,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2008,99,2,9,9,0,16,99,99,97,1,40,1,1,9,99,9,9999,99,9,9,2,3,1,0,1,1,0,0,0,0,0,1,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,M,60,,A,9,9,04,9,9,9,9
