,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
37532,0.019492243,_A,2013,39,40.0,CY,0.0,1,9,1,2,9,2013,1,2,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,1,5,2,999,2,999.0,999,1,1,M,999.0,,9,9,9,02,9,9,9,9
37541,0.0234270767,_A,2013,14,17.0,CY,0.0,1,9,6,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,10,5,4,2,1,1,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,H,999.0,4.0,9,9,O,02,9,9,9,H
37544,0.0184192182,_A,2013,8,9.0,CY,0.0,1,9,4,2,2,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,1,5,4,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,300,3,0,,999.0,5.0,9,9,F,03,9,9,9,F
37562,0.0198777695,_A,2013,27,28.0,CY,0.0,1,9,2,2,7,2013,1,1,47.0,005-EU28,5.0,005-EU28,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,12,5,4,6,3,0,0,1,1,0,0,1,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,3,0,L,999.0,6.0,9,9,F,04,9,9,9,F
37572,0.0231249675,_A,2013,13,14.0,CY,0.0,1,9,2,2,3,2013,1,2,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,1,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,3,0,,999.0,,9,9,9,04,9,9,9,9
37587,0.0196309638,_A,2013,47,48.0,CY,0.0,1,9,1,2,11,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2008,99,5,4,3,3,1,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,500,3,0,M,999.0,8.0,9,9,G,04,9,9,9,G
37590,0.0242166178,_A,2013,23,24.0,CY,0.0,1,9,3,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2009,99,5,4,6,3,1,0,1,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,900,3,0,L,999.0,8.0,9,9,M,,9,9,9,H
37612,0.0186747342,_A,2013,37,38.0,CY,3.0,1,9,5,2,9,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,1,0.0,9,000-OWN COUNTRY,1999,99,2,9,9,0,0,99,99,99,1,40,1,1,9,99,9,9999,99,9,9,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,1,700.0,999,9,0,M,168.0,,F,9,9,02,9,9,9,9
37622,0.0203341857,_A,2013,24,25.0,CY,0.0,1,9,2,2,6,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2009,99,5,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,3,999.0,200,9,0,H,999.0,8.0,9,9,S,04,9,9,9,H
37631,0.0177332178,_A,2013,5,8.0,CY,0.0,1,9,6,2,1,2013,1,2,65.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,6,5,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,2,0,L,999.0,4.0,9,9,I,02,9,9,9,H
37640,0.020613679,_A,2013,5,6.0,CY,3.0,1,9,3,2,1,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999.0,,9,9,9,,9,9,9,9
37656,0.0227413516,_A,2013,12,13.0,CY,0.0,1,9,1,2,3,2013,1,2,32.0,000-OWN COUNTRY,11.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2009,99,1,1,9,38,18,0,0,4,1,40,1,1,9,99,9,9999,99,9,9,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,2,9,2,999,1,500.0,999,9,0,M,48.0,,G,9,9,03,9,9,9,9
37661,0.0189918145,_A,2013,22,23.0,CY,0.0,1,9,3,2,5,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,4,5,4,3,3,1,0,1,1,0,1,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,700,3,0,M,999.0,5.0,9,9,C,02,9,9,9,B
37662,0.0172613096,_A,2013,29,30.0,CY,0.0,1,9,5,2,7,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,,9,000-OWN COUNTRY,2011,8,2,9,9,10,10,99,99,97,1,38,1,1,9,99,9,9999,99,9,9,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,M,23.0,,H,9,9,03,9,9,9,9
37683,0.0231124442,_A,2013,29,33.0,CY,0.0,1,9,3,2,7,2013,1,1,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,9,1,20,2,999.0,999,3,1,M,999.0,,9,9,9,03,9,9,9,9
37686,0.0239131007,_A,2013,19,20.0,CY,0.0,1,9,6,2,5,2013,1,2,32.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,000-OWN COUNTRY,2010,99,2,1,9,30,30,0,0,97,1,40,1,1,9,99,9,9999,99,9,9,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,H,36.0,,H,9,9,05,9,9,9,9
37694,0.0283660853,_A,2013,43,44.0,CY,3.0,1,9,1,2,10,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999.0,,9,9,9,6+,9,9,9,9
37697,0.0174369348,_A,2013,8,9.0,CY,0.0,1,9,1,2,2,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,10,5,4,3,1,1,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,400,1,0,M,999.0,3.0,9,9,G,04,9,9,9,G
37699,0.0265532267,_A,2013,39,40.0,CY,0.0,1,9,5,2,9,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,6,5,4,3,1,1,0,1,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,300,1,0,H,999.0,3.0,9,9,G,02,9,9,9,G
37700,0.0229146711,_A,2013,9,10.0,CY,0.0,1,9,6,2,2,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,4,0,4,3,2,0,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,800,2,0,L,999.0,4.0,9,9,F,,9,9,9,F
37709,0.0200957929,_A,2013,34,35.0,CY,0.0,1,9,6,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2007,99,1,9,9,38,38,99,99,97,1,50,1,1,9,99,9,9999,99,9,9,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,1,600.0,999,9,0,M,72.0,,H,9,9,,9,9,9,9
37714,0.0166565841,_A,2013,44,45.0,CY,0.0,1,9,3,2,10,2013,1,2,47.0,005-EU28,5.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2013,5,2,2,4,10,8,0,0,12,1,40,1,1,9,99,9,9999,99,9,9,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,500.0,999,9,0,H,5.0,,H,9,9,01,9,9,9,9
37717,0.0228556639,_A,2013,32,33.0,CY,3.0,1,9,3,2,8,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,5,5,4,3,1,0,1,1,1,0,0,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,300,1,0,H,999.0,3.0,9,9,J,6+,9,9,9,H
37733,0.0192300483,_A,2013,17,18.0,CY,,1,9,3,2,4,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,3,1,1,0,1,0,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999.0,3.0,9,9,P,02,9,9,9,H
37762,0.0243149731,_A,2013,19,20.0,CY,3.0,1,9,4,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,400,1,0,H,999.0,3.0,9,9,M,04,9,9,9,H
37763,0.0195869056,_A,2013,22,23.0,CY,0.0,1,9,5,2,5,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,10,2,1,9,18,18,0,0,97,1,50,1,1,9,99,9,9999,99,9,9,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,500.0,999,9,0,M,7.0,,H,9,9,05,9,9,9,9
37764,0.0204166683,_A,2013,43,44.0,CY,0.0,1,9,1,2,10,2013,1,1,65.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,5,5,4,3,1,1,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,700,1,0,H,999.0,3.0,9,9,F,03,9,9,9,F
37769,0.0202181365,_A,2013,10,11.0,CY,0.0,1,9,4,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,3,5,4,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,800,1,0,M,999.0,5.0,9,9,C,02,9,9,9,B
37774,0.0180727198,_A,2013,28,29.0,CY,0.0,1,9,1,2,7,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,6,5,4,3,3,1,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,400,3,0,M,999.0,7.0,9,9,C,02,9,9,9,B
37787,0.0172969595,_A,2013,34,37.0,CY,0.0,1,9,3,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,1995,99,9,4,3,2,0,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999.0,8.0,9,9,9,05,9,9,9,9
37790,0.0267235188,_A,2013,49,50.0,CY,0.0,1,9,5,2,12,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,1,5.0,1,000-OWN COUNTRY,2013,10,2,1,9,8,0,0,0,99,1,38,1,1,9,99,9,9999,99,9,9,3,1,1,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,1,500.0,999,9,0,H,2.0,,H,9,9,05,9,9,9,9
37803,0.0193718425,_A,2013,50,51.0,CY,,1,9,5,2,12,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,3,3,0,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,900,3,0,L,999.0,8.0,9,9,I,02,9,9,9,H
37821,0.02354146,_A,2013,16,17.0,CY,0.0,1,9,4,2,4,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,11,5,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999.0,5.0,9,9,C,03,9,9,9,B
37841,0.0280462376,_A,2013,44,45.0,CY,0.0,1,9,3,2,10,2013,1,1,32.0,005-EU28,5.0,005-EU28,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,10,5,4,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,300,1,0,H,999.0,1.0,9,9,K,02,9,9,9,H
37843,0.026136637,_A,2013,35,36.0,CY,0.0,1,9,3,2,8,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,2,5,4,3,3,1,0,1,1,0,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,400,2,0,H,999.0,4.0,9,9,O,6+,9,9,9,H
37861,0.0241713255,_A,2013,24,25.0,CY,3.0,1,9,3,2,6,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999.0,,9,9,9,6+,9,9,9,9
37878,0.0201872211,_A,2013,35,36.0,CY,0.0,1,9,5,2,8,2013,1,2,32.0,005-EU28,5.0,005-EU28,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,8,0,4,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,1,0,M,999.0,1.0,9,9,N,04,9,9,9,H
37885,0.0188597694,_A,2013,22,23.0,CY,0.0,1,9,4,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,1,5,4,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,200,1,0,H,999.0,5.0,9,9,M,03,9,9,9,H
37907,0.0228227607,_A,2013,38,39.0,CY,0.0,1,9,3,2,9,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,7,5,4,2,1,1,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,200,1,0,H,999.0,2.0,9,9,G,04,9,9,9,G
37927,0.0211162802,_A,2013,47,48.0,CY,0.0,1,9,5,2,11,2013,1,2,32.0,005-EU28,5.0,005-EU28,1,1,,9,000-OWN COUNTRY,2012,10,1,9,9,0,0,99,99,99,1,40,1,1,9,99,9,9999,99,9,9,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,1,500.0,999,9,0,L,13.0,,,9,9,,9,9,9,9
37930,0.0247254089,_A,2013,28,29.0,CY,0.0,1,9,2,2,7,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2012,4,1,1,9,40,42,0,2,16,0,40,1,1,9,99,9,9999,99,9,9,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9,9,2,9,2,999,1,200.0,999,9,0,H,15.0,,B,9,9,03,9,9,9,9
37935,0.0165152775,_A,2013,50,51.0,CY,3.0,1,9,2,2,12,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,6,5,4,3,2,0,0,1,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,700,2,0,L,999.0,4.0,9,9,C,,9,9,9,B
37948,0.0213327985,_A,2013,2,3.0,CY,0.0,1,9,5,2,1,2013,1,2,32.0,005-EU28,11.0,005-EU28,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2002,99,9,4,3,1,0,0,0,0,1,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999.0,8.0,9,9,9,05,9,9,9,9
37950,0.0240505857,_A,2013,5,6.0,CY,0.0,1,9,2,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,11,1,1,9,48,48,0,0,97,0,48,1,1,9,99,9,9999,99,9,9,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,2,9,2,999,1,500.0,999,9,0,H,2.0,,H,9,9,04,9,9,9,9
37952,0.0171486137,_A,2013,30,31.0,CY,3.0,1,9,3,2,7,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2009,99,5,4,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,700,3,0,L,999.0,8.0,9,9,C,04,9,9,9,B
37953,0.026460745,_A,2013,52,1.0,CY,0.0,1,9,3,2,12,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,1,0,0,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,1,0,H,999.0,,9,9,9,04,9,9,9,9
37962,0.0232018759,_A,2013,42,43.0,CY,0.0,1,9,3,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,11,5,4,3,2,1,0,1,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,200,2,0,M,999.0,4.0,9,9,I,03,9,9,9,H
37968,0.0202922105,_A,2013,41,42.0,CY,0.0,1,9,4,2,10,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,3,2,0,0,1,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,700,2,0,L,999.0,7.0,9,9,F,03,9,9,9,F
37974,0.01875109,_A,2013,46,47.0,CY,0.0,1,9,4,2,11,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,10,5,4,3,1,1,0,1,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,300,1,0,H,999.0,2.0,9,9,I,02,9,9,9,H
37979,0.0170768593,_A,2013,34,35.0,CY,0.0,1,9,6,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,1,5,4,3,3,0,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,400,3,0,M,999.0,6.0,9,9,C,01,9,9,9,B
37986,0.016926221,_A,2013,41,42.0,CY,0.0,1,9,4,2,10,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,7,5,4,2,3,0,0,1,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,500,3,0,M,999.0,5.0,9,9,I,03,9,9,9,H
37990,0.0239652887,_A,2013,8,9.0,CY,0.0,1,9,4,2,2,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,1,5,2,999,2,999.0,999,1,1,H,999.0,,9,9,9,04,9,9,9,9
38001,0.023962559,_A,2013,31,32.0,CY,0.0,1,9,1,2,8,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2010,99,2,1,9,15,15,0,0,97,1,38,1,1,9,99,9,9999,99,9,9,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,400.0,999,9,0,H,36.0,,H,9,9,04,9,9,9,9
38004,0.0255439703,_A,2013,34,35.0,CY,,1,9,3,2,8,2013,1,2,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,6,5,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,L,999.0,7.0,9,9,C,,9,9,9,B
38008,0.0177496728,_A,2013,10,11.0,CY,3.0,1,9,1,2,3,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,2,5,4,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,400,3,0,M,999.0,7.0,9,9,F,03,9,9,9,F
38026,0.0246434258,_A,2013,35,36.0,CY,0.0,1,9,1,2,8,2013,1,1,20.0,005-EU28,,005-EU28,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,4,2,0,0,0,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999.0,,9,9,9,04,9,9,9,9
38048,0.0218172085,_A,2013,11,12.0,CY,0.0,1,9,5,2,3,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,8,5,4,3,2,0,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,300,2,0,H,999.0,4.0,9,9,R,02,9,9,9,H
38052,0.0175075754,_A,2013,14,15.0,CY,0.0,1,9,1,2,4,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,11,5,4,3,1,1,0,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,400,1,0,M,999.0,3.0,9,9,A,02,9,9,9,A
38056,0.0229130235,_A,2013,24,25.0,CY,0.0,1,9,2,2,6,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2013,6,1,2,2,39,39,0,0,97,0,39,1,1,9,99,9,9999,99,9,9,2,1,0,0,1,0,0,1,0,0,0,1,0,0,1,9,9,1,5,2,999,1,400.0,999,9,1,H,0.0,,,9,9,04,9,9,9,9
38084,0.0245761039,_A,2013,30,31.0,CY,3.0,1,9,6,2,7,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,7,5,4,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,500,3,0,M,999.0,5.0,9,9,I,,9,9,9,H
38097,0.022456178,_A,2013,16,17.0,CY,0.0,1,9,1,2,4,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,H,999.0,,9,9,9,04,9,9,9,9
38102,0.0191802518,_A,2013,46,47.0,CY,3.0,1,9,1,2,11,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2003,99,9,4,3,3,1,0,1,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999.0,8.0,9,9,9,04,9,9,9,9
